id;prix
1;3.59106847217354
2;2.10181935533478
3;20.1000731176917
4;38.0760650052115
5;69.7736836404932
6;17.5763246393546
7;1.71889654182267
8;60.6842384606883
9;17.6286497357783
10;8.70770387311892
11;3.69547051581881
12;4.64785001178771
13;13.4254883449958
14;6.00140233681648
15;18.717975183012
16;34.6780795536019
17;3.99899132185129
18;6.67992060322165
19;4.44027982863158
20;5.64489276317481
21;12.1451569591125
22;1.61727215586588
23;23.7803349765596
24;11.5776188947961
25;4.22858767744691
26;4.80598090289387
27;3.69730884963604
28;9.64571327768182
29;12.7680143736081
30;2.81635191741122
31;10.9615071423647
32;8.22533751617291
33;5.16880453653356
34;30.9014696427518
35;8.17193125653045
36;4.15827585513265
37;52.6073063026956
38;23.6395565765301
39;15.6412441007369
40;55.1887917807756
41;6.3165599581133
42;18.1051252696773
43;1.77009104676347
44;9.31180407906798
45;2.7452564095637
46;4.22963190659696
47;22.8249855734234
48;6.98033305773217
49;13.2163909231972
50;7.17277340791728
51;7.23091027490384
52;6.37506008522279
53;4.80413425030241
54;14.7825790807236
55;11.0915756827726
56;12.0203071862251
57;6.35859202960979
58;6.30832545854114
59;3.11006149374417
60;6.38021869608742
61;7.6312621336099
62;171.948935009392
63;5.63691310492577
64;5.47948156572848
65;6.84453006178735
66;1.78397640935865
67;14.0823197651194
68;14.0823197651194
69;24.2587299311497
70;11.6221372110964
71;1.37599004331039
72;14.0469322940212
73;4.90611437807654
74;7.46979701030492
75;3.70470145287933
76;10.9443479290119
77;7.64513943404378
78;1.8276650566393
79;7.9278725370383
80;9.10730644081636
81;54.8146861827118
82;6.46233813299086
83;14.7057083963032
84;5.59376898709338
85;6.94469427488242
86;37.2345224269762
87;2.10104927915932
88;5.82213463400862
89;9.59011750509279
90;16.9528176058864
91;21.017564183483
92;2.24490512697322
93;28.3923847746617
94;2.00730315324906
95;6.62680477305175
96;8.3354934520544
97;71.4114279961677
98;11.5101526329171
99;1.35921989643473
100;27.4623286054036
101;3.7515191025662
102;35.1996730557874
103;55.7786902418775
104;3.01726451452411
105;4.59279521099045
106;10.6321163356847
107;5.79964478391679
108;23.8493061629167
109;5.75979887621896
110;9.72443815200003
111;1.91639336351497
112;4.81849348778494
113;17.1833527261419
114;12.3665593677527
115;1.67386198195932
116;16.5172006027167
117;2.37863153272774
118;2.26825892486519
119;6.11031331143383
120;1.80785705711234
121;22.5471868982355
122;2.92087153704338
123;25.7318387009984
124;46.8886917857723
125;4.19073103980811
126;14.4719572912228
127;32.0085790013795
128;4.34026239508963
129;18.9817578711665
130;12.3031168289374
131;9.8818104186563
132;62.8793481414097
133;5.15052170419194
134;28.3659270140622
135;18.8781505930197
136;3.75111003760865
137;6.00542805094899
138;19.8085295304954
139;2.27419340170033
140;8.77745659874654
141;1.93298408846159
142;3.04467400061624
143;43.7142048996537
144;4.24293883107237
145;7.92341701222926
146;15.6391888925353
147;31.7939730414319
148;6.57016047190379
149;16.757782746057
150;49.4842138574339
151;19.2215638932135
152;18.4118095736
153;11.9625739705551
154;1.57170458441178
155;3.33594980548711
156;51.8220527427968
157;1.90648787420436
158;2.88074246047592
159;3.51342841942868
160;10.8899217863139
161;16.7180694467212
162;2.02466445035368
163;4.44800807371445
164;5.39090431395533
165;1.78614974193914
166;4.18465477236946
167;3.02992748316837
168;1.26123926589413
169;23.2004005450368
170;10.4860788799872
171;6.52045477066591
172;19.1023277056011
173;14.693971427271
174;14.4330137462625
175;4.50477447304748
176;14.8813588835215
177;7.79471743246744
178;6.38074504661605
179;32.93549744225
180;71.1392888977792
181;22.5338713757211
182;28.1876642358024
183;6.45475753644697
184;21.8817852464968
185;37.4331068274138
186;3.67041991178549
187;7.79801398472919
188;7.37003461466869
189;2.5800662105418
190;36.9199425389964
191;10.3862000281824
192;1.81110430482749
193;15.2213903115432
194;6.72125795279849
195;6.2930357637474
196;15.6529639784348
197;37.8094019818903
198;6.5853268732785
199;61.2860009787541
200;51.7470455908738
201;5.31100403985838
202;28.0604897229896
203;8.44042476324973
204;6.27614570686128
205;10.0987789171846
206;18.8600927452128
207;6.27509150843452
208;7.59775568027866
209;25.9025138085186
210;25.9619781242456
211;17.9349181370565
212;1.96990169587331
213;18.5531931509372
214;7.78506875960603
215;25.6159204320998
216;22.5288368783133
217;54.6260737976112
218;12.0841887659302
219;29.992640043121
220;2.44263591417197
221;13.0049824224105
222;2.58359686887065
223;15.5855560358553
224;4.69885007947709
225;4.4563584803955
226;11.2422721863396
227;19.1590818499167
228;9.30854431417068
229;4.52489936355215
230;6.12971100457377
231;34.3966895185795
232;5.606818734175
233;2.3819704998129
234;12.4535368648288
235;7.05714193611193
236;6.57451237627734
237;7.40781433684369
238;6.04688982859588
239;2.36022081551086
240;4.62281894064878
241;56.5759528485404
242;18.2008508279038
243;3.45457036281798
244;16.1167986406603
245;21.9864907882408
246;2.53542813965775
247;7.59066626292065
248;8.7508243828583
249;6.30832545854114
250;6.46309058247756
251;5.97724477167556
252;2.60586907547591
253;31.7804857731303
254;10.4273349879079
255;53.0677648232441
256;10.1107064819002
257;6.05828440377877
258;19.2036259048994
259;12.6242891446043
260;2.11585923067542
261;6.23903213908843
262;4.6240650085525
263;8.49115860043008
264;2.84905671633794
265;55.5434458911633
266;3.89715507122565
267;21.183790204053
268;2.12150766711343
269;4.60173211048691
270;13.4418372296294
271;3.68539445369319
272;14.4755604135865
273;2.36989296204905
274;7.32486261260076
275;37.6971884914174
276;6.47967494272586
277;5.66324878999251
278;21.6571508774359
279;46.2092163580558
280;6.57316387482355
281;37.0502449426512
282;1.83502236749327
283;140.473693851127
284;1.97117953454044
285;7.32486261260076
286;6.53902771602254
287;11.0999023361816
288;34.004591841205
289;7.16660904353712
290;12.4535368648288
291;7.39930078612158
292;7.25295349986205
293;3.75685453376282
294;58.2505546843231
295;6.48253557749477
296;2.21610510172372
297;14.077490567869
298;27.346894106984
299;6.59275692406677
300;4.27639383045399
301;21.1104743955513
302;40.2492492916048
303;2.03543434043393
304;49.9280039139596
305;3.8125660210901
306;26.8026252814848
307;19.3453610997898
308;5.63352293254213
309;6.25959787712873
310;11.1952470831967
311;22.6171426065784
312;18.7892072437918
313;5.05626536929636
314;18.4637042119914
315;6.9147219898107
316;2.71052861975209
317;49.8102387913535
318;33.8750944108295
319;2.38374287914554
320;5.11213523194888
321;1.29256669575121
322;8.9964850175074
323;8.47735126801598
324;3.14997825440586
325;1.94976735240599
326;4.19312457263703
327;5.39095380325358
328;48.8082913174555
329;7.47113390151369
330;19.799531591848
331;6.61789288630809
332;9.08031898758859
333;42.1537292762619
334;21.8197497195672
335;14.4863492302361
336;43.9183263001597
337;18.9878537912879
338;45.0466610030768
339;17.2836915386879
340;7.32533120166398
341;21.9153108646764
342;8.12399605223301
343;4.70303552655377
344;36.1757245468843
345;64.6695369329128
346;1.51089360911434
347;2.6500963647523
348;11.1357591074452
349;6.4274260302723
350;1.86484767319405
351;5.48228344188065
352;36.5961002105481
353;32.1881850652627
354;1.62551999414604
355;14.2344607125799
356;6.57927427929549
357;60.3461057243916
358;9.71738925157045
359;35.5379862932778
360;10.6653948718635
361;43.1302447405526
362;3.6929118043937
363;3.39289608263255
364;6.38733719334825
365;2.12126183889496
366;12.2055558798842
367;3.46075342952819
368;8.90719539815154
369;4.21240788791935
370;127.310683566339
371;14.1000849044294
372;7.32486261260076
373;6.71927028004983
374;25.0435035173643
375;3.21760917113489
376;18.2361443506175
377;16.6155173428233
378;7.36488759291053
379;4.22963190659696
380;12.9620117037333
381;5.62209361185807
382;20.1881141706104
383;1.78405562357237
384;49.9587737221592
385;5.34841187044941
386;63.431804862302
387;12.0192483044585
388;7.87919397718849
389;2.14659906945017
390;20.6473173402637
391;21.8174887508532
392;10.492604125544
393;10.2350706182202
394;18.9107850357263
395;8.94456092772767
396;17.5361852051484
397;13.7647065519358
398;3.69151471223897
399;19.5696558582223
400;4.66537427523348
401;25.8159334641989
402;6.63292006693619
403;3.04281112522405
404;1.48989539895387
405;24.0543909950166
406;1.81071364497912
407;8.44594436653786
408;2.46211916337842
409;12.1048977244853
410;5.32163870928063
411;3.21939494436852
412;6.44924443966776
413;10.2308282984417
414;7.9404576283396
415;35.6591979364434
416;4.39359477001961
417;20.0764332395394
418;4.25075143361907
419;3.95672060522996
420;2.64591291311031
421;18.305864506738
422;60.5497468987184
423;21.9840352884315
424;8.71478138104113
425;68.5206441121782
426;4.8776727287376
427;2.94818803222209
428;8.60697379782918
429;83.4961052085555
430;42.1359310273355
431;10.9704652590871
432;49.9684276925015
433;18.0184404728789
434;39.2622658620922
435;50.563918432959
436;10.1322462676768
437;65.5306297664804
438;20.3215187409378
439;43.8097399159337
440;11.4422331838488
441;2.18688625338525
442;49.0908775179007
443;12.6307465887272
444;6.74248398271676
445;3.69796434557433
446;6.83217819741624
447;5.3335956769905
448;5.07358016745214
449;26.8865128865865
450;18.2435239771865
451;1.88839831791195
452;5.41763539429377
453;3.71901265870242
454;7.56540765575212
455;51.0936828191282
456;23.831485685558
457;4.49509280831368
458;9.29978975951314
459;10.3194602106198
460;5.16945416491992
461;1.80753040963511
462;16.416709422385
463;6.65812043299456
464;28.3923847746617
465;6.91382423403588
466;4.98500024473795
467;9.76789172438948
468;6.63160395856406
469;9.16985271162177
470;6.80628100208064
471;1.06586432391483
472;4.22051584197335
473;54.7473534915278
474;16.8574048017625
475;53.6256802714243
476;6.69658869267525
477;56.3107646001586
478;3.28483938025417
479;7.47715060721528
480;35.7695969116996
481;20.1325215094475
482;1.49815055557816
483;7.51062209471241
484;4.86780222876586
485;6.4199617291117
486;6.77602170008822
487;16.4593136160237
488;2.25316271691754
489;25.7622745405171
490;5.22308692611849
491;9.05401051481255
492;5.42195084592225
493;13.5194018263368
494;6.14516613980047
495;8.99355562440226
496;6.24408452494819
497;2.04470130153379
498;7.82529499633709
499;6.42188987064514
500;3.90410319885517
501;6.91175300405587
502;6.17417760374212
503;17.5361852051484
504;31.8673380868849
505;8.61453837002527
506;4.77749696186913
507;3.9764446486567
508;6.54940040112051
509;83.9583328876145
510;8.22639402715931
511;6.47861576860947
512;39.2765992246265
513;22.2653425596245
514;15.2538238492506
515;17.1097002673813
516;8.81338589618922
517;13.7896836212987
518;8.0580437561945
519;12.0490001101687
520;2.5410346247101
521;17.7442349345932
522;29.6694103725199
523;12.992128286369
524;17.175648269231
525;5.61485497766348
526;10.7810753669037
527;18.1959070275198
528;5.77707450508778
529;40.5741246555438
530;10.8166413083804
531;6.13833871674469
532;7.57491130742699
533;2.00860713824481
534;2.12357292144076
535;5.94908854049349
536;41.9743990055846
537;18.0299987413582
538;16.6956078127751
539;7.52913272159159
540;2.80727946581841
541;6.68239844235172
542;4.80244196774478
543;36.2494921299863
544;4.35759969314554
545;3.79807418027764
546;18.3338351999755
547;53.0814384445731
548;54.8936220994727
549;28.2603599344571
550;25.2385327995337
551;5.52431131302649
552;16.9051190163033
553;18.5624433436196
554;4.78678562695009
555;5.05568084576975
556;4.57743511163481
557;17.6075936253913
558;6.09199984931024
559;12.9847573070284
560;14.7825790807236
561;8.27511608391284
562;6.77183189541009
563;17.2642849440015
564;11.8453740627043
565;4.00643778604744
566;6.33168421869895
567;7.88275722133445
568;7.18254044406329
569;1.42649967574158
570;40.7310129611839
571;23.1896115459101
572;4.63619910973075
573;47.2571150936776
574;8.22818093697039
575;20.4325781821253
576;11.5609765820014
577;3.64368318367314
578;14.0392501913654
579;7.20374053696386
580;10.7604444922702
581;57.1104743002933
582;7.01801454210375
583;6.45475753644697
584;18.784878850777
585;58.0327333798821
586;1.90556233884199
587;34.0706982621537
588;10.525347481991
589;4.95978251424152
590;29.4665227313375
591;6.68589429998151
592;3.30085966362752
593;40.1580627029598
594;1.91989151385572
595;2.20839987251529
596;8.40849310333946
597;3.90438840589584
598;11.2399665078965
599;4.87169052278579
600;5.63097419316278
601;27.9806174308989
602;13.2451912326653
603;3.45604202582671
604;18.5411481221743
605;7.64362467210129
606;7.97745740823323
607;5.73704418638463
608;18.3930968732591
609;1.8077622971333
610;6.69561030459205
611;5.32130933160144
612;2.97280150010586
613;2.477260535296
614;12.570048431801
615;20.844031968911
616;24.5464977275984
617;25.8731593511273
618;5.55446700494797
619;11.9184294402666
620;57.7192246908937
621;6.23673525949289
622;21.0404931742279
623;6.03368263826159
624;7.92523239760307
625;6.28890480917082
626;12.0883289272208
627;17.7108055384019
628;11.8329410650066
629;6.49123204911456
630;7.15193502101009
631;3.51708024538449
632;3.09720131602129
633;26.2368021364689
634;4.77021052581001
635;13.6678099887681
636;6.81775137194892
637;17.1890602389404
638;11.1658279550299
639;46.4843765174037
640;10.1297966606776
641;2.48015308650329
642;14.693971427271
643;7.32533120166398
644;11.0714599661187
645;17.9039070301176
646;56.2225297078756
647;4.67572314427761
648;7.78958163239413
649;2.08000062196444
650;4.06787643387661
651;1.13999366018488
652;26.3375145721222
653;14.1560096261184
654;11.3043129567348
655;11.5912350432816
656;51.5496988064526
657;15.8116637939845
658;12.7680143736081
659;13.049728172556
660;6.46320359258985
661;47.1982583499357
662;8.63684149009092
663;17.2836915386879
664;5.29763389932815
665;2.15840841430666
666;5.82947810088354
667;2.73490116108075
668;5.04481675847935
669;17.4234948545226
670;5.0064903537291
671;1.90981480860756
672;120.972869197477
673;6.25271076486859
674;6.45308246426852
675;2.10257681452333
676;2.23158248555122
677;5.03476845810804
678;2.36534703392254
679;5.30309798986368
680;18.7163512949639
681;2.90167153983631
682;23.391622719667
683;2.64065197184958
684;4.70577998558324
685;14.5070972466939
686;7.75867253939314
687;5.53896320628694
688;23.1458333842136
689;6.54587066939727
690;2.92933206060662
691;4.03600245050766
692;12.6298769274569
693;2.10560756299845
694;18.4542285405049
695;1.27273416136368
696;13.9453229358794
697;6.00409413123851
698;6.90753041678464
699;43.2265272187634
700;111.006013389841
701;28.9146778343855
702;44.0526693880642
703;2.29667697236829
704;10.6203212428938
705;2.7876059588335
706;7.04088901947593
707;1.60505302828708
708;14.4527021880305
709;13.5853029174591
710;18.8251971907875
711;3.11840655960147
712;5.43015272361842
713;12.6221336689872
714;6.25959787712873
715;27.9100526707941
716;1.86835971215862
717;21.5890655361398
718;29.7043326935106
719;2.49909700052655
720;3.33797049868272
721;2.82951050886501
722;15.3650913294812
723;27.5893856102564
724;6.76100503840172
725;34.4524476819032
726;9.51710486164907
727;13.5830120071403
728;25.9373092651207
729;15.8670341227094
730;10.4064869718124
731;4.43858607009826
732;5.56032687058647
733;24.2624133255111
734;14.0799221641191
735;37.1070586141478
736;1.62240001831878
737;4.06522086872191
738;5.33335886675046
739;22.646325638957
740;3.1886895777966
741;40.9745470632481
742;3.81609039469183
743;3.01532289463289
744;6.26474227334013
745;10.3817139394085
746;20.6242471306428
747;23.4130018812559
748;23.1258551114818
749;16.1376941378012
750;11.7695923079736
751;14.0347560200021
752;16.8869571502536
753;1.94663537435626
754;3.78156607320649
755;11.2421005880214
756;40.1760820667144
757;6.11031331143383
758;6.2768489673935
759;1.29170050903189
760;50.0637046816874
761;18.1374348704377
762;21.7104298624761
763;6.2920773303459
764;6.38107347771504
765;12.7019407396766
766;8.10718445651115
767;3.87784025372279
768;5.00003875302641
769;8.46644122614794
770;2.73152511574522
771;4.29836780535392
772;24.4700160312122
773;4.4989704712868
774;12.1673428368597
775;5.21074898050687
776;50.8675573873517
777;2.9031018731635
778;18.856312801622
779;6.64879046561521
780;1.99407824322543
781;3.48994438410724
782;6.74945563209988
783;5.0465594625599
784;3.58984000769254
785;1.48454161334706
786;9.47466194015691
787;18.9769152106856
788;13.8963631418561
789;3.38135584902259
790;13.8878191849733
791;14.6958704295551
792;24.3878912937885
793;1.9734213532603
794;24.0266964180442
795;8.46023338831602
796;1.59805069780228
797;28.5827319935165
798;8.86937083164879
799;9.44743207635037
800;3.07947479288913
801;6.61616833967823
802;14.9677772619052
803;7.67048770320617
804;38.5162554592969
805;36.6248406348902
806;64.1129075513869
807;29.4665227313375
808;20.989244234825
809;23.0507985382093
810;38.7954771714896
811;5.69316642089459
812;4.96526452774579
813;5.68118136079434
814;7.78958163239413
815;2.31789526165276
816;7.06297408714927
817;6.03666853026739
818;3.51132367504437
819;6.76295069103271
820;50.3341046185922
821;6.25206493149211
822;3.49294007095218
823;4.95374728095218
824;8.17193125653045
825;20.1881141706104
826;3.81695462167912
827;4.24170347613287
828;2.06496836884524
829;24.2824800799963
830;10.4904206492704
831;22.5631122378375
832;17.7303008932557
833;4.61204505968881
834;27.3968762646742
835;25.4860777065179
836;44.3909333515567
837;1.97655637231979
838;25.0126054030007
839;17.0723573933177
840;4.07080853166635
841;17.6687459765503
842;3.20396178428995
843;18.53600198441
844;3.40865699561014
845;2.78155023957894
846;19.7570298969404
847;5.72889660230563
848;3.43191546317357
849;3.77504085546771
850;20.1161595056819
851;7.55445843425357
852;6.90405863059514
853;26.6162939590885
854;6.81386545188018
855;20.6404238705406
856;8.90372380095845
857;46.4038177515855
858;15.6529639784348
859;8.33211946286384
860;27.9971513728357
861;15.7847870717467
862;5.07358537963313
863;3.15023288858226
864;22.646325638957
865;5.06418708416202
866;7.48122049139433
867;2.41441306461793
868;4.14363394763804
869;27.3861049834013
870;9.34223877784213
871;31.7681968849031
872;3.18712618715596
873;19.7317040031533
874;12.6298769274569
875;10.1297966606776
876;2.24612798564034
877;11.1774558739868
878;5.15437533620843
879;24.2258149598258
880;5.30439086745271
881;10.7797750694625
882;7.345217548579
883;18.0366526142424
884;23.6609283087101
885;3.42163334815
886;4.05826107710655
887;7.0712828350034
888;12.0580079196934
889;25.9120283593411
890;5.99133908747288
891;11.2869031501427
892;1.75352327966779
893;3.48802780912375
894;12.3380180146983
895;5.5952150818971
896;11.2860349315861
897;5.97606550456497
898;27.9979323111184
899;6.46756588770518
900;6.86003737179443
901;6.25805884115351
902;21.6562508698845
903;6.12836444664696
904;2.28314390196393
905;4.77884969542895
906;8.91295467388327
907;6.76763802555536
908;4.07339375024277
909;3.99295309170315
910;6.11282974181101
911;3.53610464526835
912;5.82775048584308
913;60.6445210617852
914;36.3686519542165
915;1.04952590889331
916;17.6379490530664
917;13.1438861937672
918;4.33623980997165
919;5.58974911278888
920;7.29038340977672
921;6.64745055205546
922;9.42649804875699
923;38.4361654730647
924;6.01266147113183
925;2.76950086097007
926;78.426708342652
927;6.58425192706812
928;4.3253595255217
929;18.6432061867557
930;2.71711960918189
931;6.24910634081352
932;4.94940109730741
933;1.86490558400963
934;1.62997279660675
935;2.0764831877943
936;47.2085249702866
937;19.9907982868315
938;8.24383777705505
939;2.82231216126639
940;9.58402043351952
941;15.2213903115432
942;20.2859705792701
943;14.1268829092484
944;8.83321059034952
945;60.7352712474778
946;7.26714517188391
947;6.57436521199383
948;15.113489502781
949;38.5940593302144
950;7.84706511481538
951;4.4164394159073
952;13.3572520793078
953;9.66392103327735
954;29.1810419953787
955;3.08217067081383
956;41.5857461457886
957;15.0467285396115
958;28.3124366827426
959;12.1286817249536
960;47.0627975543192
961;31.1487049499986
962;18.8273775138794
963;14.1830686735246
964;16.523575264125
965;33.7502979986402
966;18.9561580534666
967;18.4081684116129
968;25.4860777065179
969;13.256175823059
970;7.4050303475185
971;19.677183214842
972;6.96973099378967
973;22.6888435682515
974;3.16007476895063
975;11.1931050218738
976;6.1077522639982
977;6.31269909612129
978;4.00547398597653
979;3.53212702526745
980;3.33102822109198
981;5.47161707657772
982;2.61073520474808
983;5.30439086745271
984;16.4751116707009
985;8.58015334635264
986;56.276395008408
987;2.1329592710313
988;8.17839338287419
989;1.70203106212151
990;14.5640070140496
991;6.28855061589627
992;23.1157648098443
993;10.9816282748887
994;6.29741269378433
995;2.86417095348805
996;5.78376877620945
997;21.6138907945408
998;4.8254494928114
999;24.2282534017375
1000;4.66223321410672
1001;1.04852066739148
1002;16.1820711138895
1003;50.3668000934749
1004;1.64775349588371
1005;4.4859754428194
1006;5.27627303810166
1007;1.61435309830606
1008;1.97639224650296
1009;8.81338589618922
1010;12.4787612410409
1011;2.99631684961404
1012;3.37778668912404
1013;1.92141674659265
1014;24.137794920844
1015;28.5827319935165
1016;20.4593986398182
1017;30.4506110896595
1018;6.19025932232744
1019;19.2128971842536
1020;10.2893486323844
1021;2.83242909545543
1022;7.0118822602089
1023;5.38145640023645
1024;43.3453245475707
1025;14.6812225814721
1026;3.23086622293463
1027;24.796422568331
1028;23.7067769014026
1029;5.91470899734342
1030;7.53234614600361
1031;20.3848939884992
1032;9.55023430815614
1033;54.2374454659275
1034;5.30439086745271
1035;2.29975260115114
1036;8.39902560797694
1037;6.3497116807091
1038;6.87804166883205
1039;6.08015927901343
1040;12.1577871691692
1041;6.26086441526902
1042;1.1170524168468
1043;5.28027019549469
1044;8.21261369510111
1045;6.67657652550322
1046;2.10378699772897
1047;6.98021689241167
1048;17.1362299256943
1049;6.83242983104709
1050;5.0832850666963
1051;18.1896357602249
1052;6.07678084916707
1053;10.877775639991
1054;4.01159479279808
1055;46.0058495282763
1056;22.1831307501776
1057;25.335359187372
1058;5.92735908839293
1059;28.3659270140622
1060;10.7713209305074
1061;4.07630857085837
1062;7.10863248856103
1063;3.09173886310624
1064;1.34051322761614
1065;2.63781950156778
1066;6.35724276390914
1067;1.97050863224857
1068;2.72714013030353
1069;1.57978373222896
1070;7.17043760768022
1071;13.9544171848714
1072;5.2214850052261
1073;6.17571652194726
1074;12.4019859956052
1075;1.25131251681095
1076;5.56967564387968
1077;14.5663938006602
1078;1.85034944344565
1079;25.6691945804532
1080;13.5194018263368
1081;6.4560588011631
1082;3.61977415433479
1083;18.3424733388451
1084;24.1436320183224
1085;6.95044577946032
1086;16.6225557017959
1087;5.80413425791108
1088;17.5361852051484
1089;6.26590129540962
1090;6.34489332835713
1091;19.1366389451617
1092;51.7470455908738
1093;30.8007589625503
1094;3.98545450923077
1095;8.00669079173554
1096;32.7244528408967
1097;5.11889323065048
1098;8.11235813256882
1099;40.6946003478009
1100;23.9536743562382
1101;21.3174397776738
1102;9.79746815769978
1103;18.9180713289815
1104;39.4477521247493
1105;25.1271154949797
1106;25.1458423707584
1107;3.2245419926167
1108;42.2023150741564
1109;3.14612644858433
1110;28.0217921260994
1111;2.39426196903419
1112;7.74908181624114
1113;6.98003528903354
1114;6.30075006444831
1115;1.58044969280994
1116;6.34018879589674
1117;1.59555074641294
1118;2.06852620199346
1119;2.0620933436027
1120;6.152825284414
1121;24.618458912329
1122;79.7549269558027
1123;10.2110666059935
1124;42.4880903763036
1125;10.4996567801091
1126;30.343880356541
1127;22.1107820826891
1128;1.84476296481785
1129;4.9433888149878
1130;17.2049946915285
1131;4.18688507418561
1132;7.15531679263738
1133;22.711683299827
1134;10.1207714525132
1135;2.13280812284252
1136;3.63064342983248
1137;1.97682357062392
1138;5.35197130550165
1139;5.26265604018423
1140;13.63704696225
1141;6.74687466964444
1142;3.26711075364548
1143;1.86398200208965
1144;6.90240557134095
1145;4.52208797771896
1146;5.19811212621111
1147;8.90086758805553
1148;8.08973812826182
1149;6.45845429937704
1150;22.5302786712835
1151;3.65932124420651
1152;12.4810353551528
1153;2.40496650217552
1154;18.054872781603
1155;7.3377503955185
1156;2.31891393516893
1157;6.23362175248666
1158;11.6414681625174
1159;7.23103295779874
1160;7.20231870569136
1161;17.6239192645606
1162;1.95659682761731
1163;14.0046350004979
1164;15.2538238492506
1165;5.63569272722905
1166;7.77608767625473
1167;45.8818370023633
1168;6.76904542357911
1169;10.432410303174
1170;36.8670474989205
1171;42.6684379842066
1172;12.9953187437635
1173;4.22963190659696
1174;8.23416576045547
1175;17.2261173986928
1176;7.79801398472919
1177;6.04559105323584
1178;4.29371276102727
1179;14.9379223701765
1180;2.49408463817022
1181;5.07863174384805
1182;29.1551957580121
1183;2.76656658424255
1184;4.48650021862263
1185;5.35427157926186
1186;6.94660012665018
1187;15.5456361573818
1188;3.13398036305759
1189;25.8633243407518
1190;5.93404567032681
1191;80.0402022413824
1192;7.18101552479657
1193;7.45394198296371
1194;28.3759172744539
1195;4.42320476530717
1196;12.5655853371823
1197;23.0507985382093
1198;5.91128672941003
1199;1.79607580021394
1200;24.5700850751487
1201;43.8035349677272
1202;36.7994182746582
1203;13.7836019863946
1204;7.48713339971393
1205;13.1392534785151
1206;42.6093770563209
1207;9.47852530062976
1208;6.65042119894041
1209;9.40876233120179
1210;15.7262522417478
1211;5.31200750577083
1212;16.4406417310946
1213;9.84498912840869
1214;1.96153038773321
1215;10.4123690359542
1216;1.58518352000472
1217;6.09066048514197
1218;7.11930790702522
1219;10.6211275222494
1220;22.1284171908844
1221;2.05309743699606
1222;5.26016719126021
1223;8.31445442506542
1224;121.596894461966
1225;6.66800327639882
1226;12.3609332676016
1227;8.41001790425518
1228;2.60311641132758
1229;7.06327011287411
1230;5.69271316788268
1231;4.98790791176526
1232;4.21274431709456
1233;17.7771908225381
1234;11.3013326098755
1235;1.69674307341583
1236;4.96448835669043
1237;2.52527729847756
1238;13.8963631418561
1239;5.44447574324583
1240;1.07247755588118
1241;10.0416801997676
1242;4.73392742762903
1243;2.7167513388769
1244;4.91406847479309
1245;39.9663644394917
1246;6.03666205390024
1247;10.4904206492704
1248;10.6598689940631
1249;11.9385648949129
1250;2.17104223448087
1251;22.2391298727041
1252;6.37073854798483
1253;6.47891326617649
1254;20.3065284043133
1255;2.54895179167319
1256;1.99842683673128
