id;prix
1257;23.7360992148804
1258;4.20496887799076
1259;17.1362299256943
1260;4.25594630315882
1261;5.31200750577083
1262;47.1422463646172
1263;16.2400283472591
1264;11.3279754297475
1265;5.39982765642523
1266;6.10957822921728
1267;27.6010098591848
1268;7.36419399783365
1269;14.6539550468708
1270;49.6180776527486
1271;1.16713335837424
1272;10.5365975064241
1273;1.86835971215862
1274;3.31475323161165
1275;35.4794251407003
1276;2.89861148682932
1277;2.92862407377818
1278;2.13980772169524
1279;4.50347579087459
1280;1.10034671704841
1281;6.47534666368228
1282;5.81300440231772
1283;6.19279836886165
1284;6.49133539091746
1285;3.42619901123871
1286;13.8385010243405
1287;12.6105609527305
1288;16.5459304581255
1289;19.0595132362105
1290;4.67572314427761
1291;6.54280685309821
1292;15.146499428705
1293;4.48694904908606
1294;52.5280562153752
1295;4.15827585513265
1296;1.52634654123382
1297;6.45475753644697
1298;18.4260933080828
1299;38.9200892507083
1300;8.14370727103098
1301;11.2754408996748
1302;1.41316122472638
1303;19.677183214842
1304;11.683849031893
1305;6.09814343132879
1306;3.59809343741336
1307;9.7369692858757
1308;7.0895025951865
1309;6.02342317144554
1310;2.79136912415023
1311;14.5101525078608
1312;6.11031331143383
1313;6.78624868688662
1314;6.97898000122965
1315;4.15179655167717
1316;54.7678755823666
1317;3.84404248889935
1318;7.2581687420354
1319;16.3466915688167
1320;16.8375908552017
1321;2.46160232667381
1322;5.27889774112232
1323;51.4844752452128
1324;15.9913514628902
1325;46.8828470439262
1326;24.9510922646693
1327;1.19340730976136
1328;1.60798885267921
1329;26.3859008944171
1330;7.17720841193577
1331;29.0777200852568
1332;8.91385396298845
1333;19.0452072697738
1334;25.0570261319085
1335;15.2435568391028
1336;2.98430448460368
1337;1.77415550085999
1338;23.5708939482837
1339;7.83853021664406
1340;3.60251281066486
1341;5.97878658457541
1342;41.8304405056354
1343;130.104802630951
1344;37.701688771512
1345;14.1364550048212
1346;4.77217197291658
1347;18.9878537912879
1348;11.9234675210045
1349;22.6463508703996
1350;7.78506875960603
1351;20.527150964164
1352;4.23203895548453
1353;2.74373767709908
1354;4.42932802041988
1355;4.46936294700544
1356;66.7272265087435
1357;19.7531579726981
1358;4.20607734933505
1359;2.04267123306374
1360;16.1377701245962
1361;2.46675733015094
1362;5.72603838747203
1363;18.238883082903
1364;7.02226577248984
1365;7.9404576283396
1366;17.7370071591071
1367;33.9263591919379
1368;6.47139149695119
1369;5.10618305726123
1370;10.8899217863139
1371;2.599128312571
1372;40.6548944797131
1373;14.9853053065538
1374;5.77729064291971
1375;3.42932947372382
1376;4.09476118537867
1377;6.93605945498043
1378;2.66741506685459
1379;1.85122978810761
1380;12.1511053306444
1381;27.4525760862502
1382;11.1551583501409
1383;18.5100686587022
1384;49.02405985919
1385;6.450328844114
1386;12.6266241239359
1387;18.8251971907875
1388;22.7228339658217
1389;44.6150721376258
1390;8.2585371933829
1391;8.02702357541929
1392;18.6117238507188
1393;14.1466048099289
1394;16.5935398793388
1395;14.5399086524668
1396;20.5299076762699
1397;6.298494069584
1398;9.3238929514578
1399;8.82272550042841
1400;23.4130018812559
1401;3.58430012623314
1402;13.0884066161882
1403;6.65175328534823
1404;3.1086399234686
1405;7.72536672843792
1406;5.82089348852179
1407;9.8818104186563
1408;3.9838985490195
1409;8.29563511446662
1410;12.570048431801
1411;35.4112952086126
1412;6.71580629900921
1413;7.14885356558539
1414;10.6442167053434
1415;36.2177654230742
1416;2.84230266020415
1417;14.0046350004979
1418;57.9743675232779
1419;5.99888252656619
1420;6.76354285393411
1421;21.4040026210555
1422;50.8925958230736
1423;3.23008384984078
1424;1.23044895863074
1425;7.28966607091064
1426;5.39646462070072
1427;2.84621878422544
1428;3.681090539446
1429;15.2538238492506
1430;50.3668000934749
1431;7.78506875960603
1432;15.9472998021237
1433;4.45994716675306
1434;30.5976953964134
1435;4.57816541122601
1436;12.6197951108096
1437;27.7868932061887
1438;57.1730170978269
1439;25.9849958086351
1440;2.72445861823259
1441;3.86402314520438
1442;33.9263591919379
1443;4.79830467293356
1444;5.86288681632653
1445;7.32486261260076
1446;8.66400364045144
1447;3.54549654525181
1448;3.49649222831881
1449;61.2860009787541
1450;11.1425417339643
1451;16.6387208149998
1452;5.99640306536091
1453;5.09731510357944
1454;6.42188987064514
1455;6.82596244108033
1456;32.7114295840514
1457;3.22260773214266
1458;3.69209380600858
1459;12.2055558798842
1460;3.95646889305445
1461;3.64066561019099
1462;6.88427779569137
1463;7.4170143525882
1464;7.39930078612158
1465;10.5818629804941
1466;8.00511958450865
1467;3.59809343741336
1468;3.82315533534139
1469;10.7580395030012
1470;38.3007630092432
1471;4.50477447304748
1472;5.43303441017144
1473;7.93927706373818
1474;18.7650451950799
1475;20.5202522733595
1476;6.3684390409654
1477;9.23211443993965
1478;1.96644396742092
1479;3.42932947372382
1480;6.74945563209988
1481;6.13161183652597
1482;4.96453717029001
1483;6.27695234890936
1484;27.0086118573528
1485;29.0534171506223
1486;1.89883817064466
1487;20.1582792285456
1488;7.02112600483442
1489;76.0138315050821
1490;11.7632318062999
1491;27.1985978408027
1492;2.20789275131244
1493;1.65359895188585
1494;5.07426150296655
1495;6.44024375458846
1496;10.9708034754841
1497;1.65164163518024
1498;1.25896148498333
1499;3.19875664284535
1500;23.1931602350402
1501;39.3560200653803
1502;7.67754027956547
1503;5.94908854049349
1504;5.08597591294831
1505;14.5201001201646
1506;10.2125093777101
1507;7.73662004672472
1508;8.85801681610481
1509;1.55439368424903
1510;3.61278729655067
1511;2.85807471495388
1512;2.96235708623381
1513;3.52709855058022
1514;10.6079442996499
1515;3.71641648823536
1516;50.9918904050265
1517;7.29871264242005
1518;12.3364458486162
1519;57.2391210113889
1520;3.10586715532018
1521;8.38322575677791
1522;21.3620872610001
1523;1.9485142696731
1524;8.92981737815934
1525;6.07947286658045
1526;22.7981520222879
1527;5.363062329875
1528;5.75686534254013
1529;5.58268033380814
1530;4.0570509782013
1531;49.5895087819118
1532;17.1718253372143
1533;14.7825790807236
1534;56.7621122632422
1535;18.2779151889565
1536;6.996674702907
1537;2.94662918349672
1538;2.96691000214931
1539;13.6054348950434
1540;7.71051872132113
1541;5.89105809345058
1542;20.9231467849917
1543;13.3080923357494
1544;2.38646602112314
1545;2.36717724489616
1546;1.23623766280474
1547;2.06344209415155
1548;32.6841078076881
1549;12.9025607739734
1550;6.37638385459171
1551;1.59610590699526
1552;2.21125573990268
1553;36.934376661439
1554;7.07660355819844
1555;2.45423296442324
1556;34.2422382888764
1557;1.95295806291814
1558;6.50454849223257
1559;13.7921772241697
1560;7.90620291077014
1561;8.16269319134358
1562;4.07740017298253
1563;1.88804920569717
1564;2.12624541180382
1565;6.77999673630376
1566;4.92734460461404
1567;10.9838218053429
1568;17.6663333856596
1569;9.44139804218707
1570;20.9364814709986
1571;18.7579844207728
1572;21.4486441666302
1573;3.51681040423135
1574;5.21130129201548
1575;4.58224179239877
1576;7.78954895055374
1577;2.99655363851721
1578;6.6696568727562
1579;4.78926845832423
1580;2.25068622241261
1581;35.3554858587582
1582;4.50477447304748
1583;6.11176351529256
1584;4.56265242594703
1585;19.0339478341429
1586;41.6137293245798
1587;2.47767422508475
1588;1.39119409765934
1589;7.06832936942043
1590;65.6302905725399
1591;2.41123216713546
1592;24.0358048177988
1593;9.13140475758954
1594;35.1240321151065
1595;17.2380938411213
1596;3.1384438048946
1597;1.93061155726027
1598;1.45409412478106
1599;8.1951314164256
1600;26.6070157195556
1601;9.70277642829329
1602;6.29220042930986
1603;1.65290454829689
1604;14.4740457327234
1605;44.3401876151331
1606;33.0882860150939
1607;1.98868847538656
1608;35.7705501389201
1609;19.6996429574602
1610;45.4679643228934
1611;4.70577998558324
1612;8.73355614062747
1613;6.17741577606761
1614;4.57816541122601
1615;6.08847379617044
1616;11.5293941703092
1617;125.096789517179
1618;15.2137101437865
1619;4.57464903321041
1620;12.5509707786856
1621;2.26268656746117
1622;19.0409807721445
1623;4.76884842195706
1624;17.221446903912
1625;5.00407636428581
1626;3.81451417737167
1627;6.57406912214409
1628;20.0178350179741
1629;18.0519710641885
1630;4.07718846230347
1631;14.4719572912228
1632;20.6653341055986
1633;23.1858890197287
1634;1.46222370752711
1635;5.86930772192556
1636;12.5931996571064
1637;1.37103886469103
1638;5.60411022105166
1639;40.7310129611839
1640;6.42725821833579
1641;28.6961731577702
1642;5.64285747207104
1643;1.61646642239867
1644;4.86006847607341
1645;6.39657323144543
1646;1.87137304211809
1647;36.1096267071616
1648;4.15179655167717
1649;21.2253717753587
1650;6.46032502940769
1651;7.28685413023194
1652;7.64273195915716
1653;15.8670341227094
1654;18.8273775138794
1655;8.29856847176515
1656;4.37762576657349
1657;5.13562103801071
1658;1.49355502033849
1659;6.77602170008822
1660;19.5103450369725
1661;3.9193985226152
1662;3.27094670061137
1663;3.81960017113971
1664;70.998961691428
1665;12.0815613443669
1666;3.13014961524022
1667;4.83719468408504
1668;19.8380772048457
1669;3.59045566037142
1670;36.1321998690176
1671;1.29277934503883
1672;7.92251935503781
1673;7.05714193611193
1674;6.28660091372759
1675;10.025703377512
1676;18.2152590685803
1677;10.7520715434625
1678;8.50864968341004
1679;20.8857818522205
1680;2.92925626529778
1681;21.3737331405256
1682;3.15776638391889
1683;16.8058736810843
1684;12.3038311490848
1685;3.95719687085417
1686;13.9065684784409
1687;5.42939557269528
1688;38.2540245207147
1689;6.50717162464294
1690;8.12399605223301
1691;7.24612378531841
1692;23.7611400788835
1693;5.19490114313885
1694;3.25407911905104
1695;4.99401745060909
1696;44.9588006321345
1697;3.59832333794745
1698;7.17984723627236
1699;4.92435253335473
1700;3.7379873255838
1701;12.7483963207267
1702;35.0100434771684
1703;2.13858940265203
1704;32.0013890623413
1705;20.2416024449914
1706;6.1907128964651
1707;2.3850759180376
1708;2.31984332657404
1709;6.39381448763636
1710;3.68539445369319
1711;5.06190280896082
1712;54.7473534915278
1713;6.91412560648929
1714;5.39085406201166
1715;22.0810996280856
1716;19.4986933431807
1717;5.27627303810166
1718;8.57608928228675
1719;16.2608294468001
1720;38.8786791619523
1721;5.05427282431389
1722;2.42151592565559
1723;8.08873301977259
1724;7.78506875960603
1725;13.5350138290961
1726;6.20984391072809
1727;35.4538982802525
1728;57.4566918205735
1729;6.29790967650193
1730;12.953492508823
1731;9.36488951342951
1732;1.09733288736037
1733;30.9928996439398
1734;7.86548766026826
1735;27.6105976993079
1736;2.76228991488204
1737;8.79900321737107
1738;10.8338376230696
1739;6.10355675696309
1740;7.31363145363238
1741;1.92558202829358
1742;3.27899833906982
1743;4.02416779261126
1744;6.57660833490121
1745;2.79476957447252
1746;5.44409749804468
1747;7.66435573458279
1748;12.9557502965722
1749;2.11560286344137
1750;13.5384928224802
1751;20.4243224376878
1752;29.4396983161796
1753;5.70615582788903
1754;7.18903569499331
1755;15.9844016551038
1756;9.33963607720286
1757;17.731079632078
1758;1.85723385686704
1759;16.757782746057
1760;6.05910815236876
1761;3.62015953375519
1762;25.6954429258105
1763;18.2872332775764
1764;1.47643104747218
1765;4.99463286993082
1766;11.2422721863396
1767;13.7092113666857
1768;28.5210945442399
1769;8.09181852310981
1770;3.51342841942868
1771;18.0368864463527
1772;5.12561184313645
1773;8.84883238081099
1774;1.78269326679942
1775;7.09816343306007
1776;6.20912907795594
1777;3.7095079295181
1778;5.21130129201548
1779;48.1819844938347
1780;7.75087694382299
1781;21.6138907945408
1782;61.2753080166834
1783;12.6629596563854
1784;12.3349070496983
1785;9.03047131830019
1786;14.8496001118886
1787;17.988214345612
1788;53.3500103091584
1789;11.6849300362908
1790;13.4363370223284
1791;1.13857476917763
1792;10.4069100949345
1793;9.23211443993965
1794;17.8100385263812
1795;45.080632192654
1796;7.00156084267847
1797;23.9536743562382
1798;4.89181043051895
1799;7.93755473451218
1800;5.40784671979381
1801;7.45415211970678
1802;23.9583559822999
1803;28.0579603382165
1804;2.52274866304598
1805;47.6551233356322
1806;4.05544628654554
1807;11.0123164175687
1808;18.8988440115579
1809;11.7695923079736
1810;3.89915797272119
1811;6.18482246019497
1812;3.3957047203059
1813;37.1001447896655
1814;8.35174501396369
1815;2.62931241669771
1816;7.26750822961644
1817;35.4137128618635
1818;23.288461885131
1819;24.8044628740745
1820;2.42227927986763
1821;5.88006700820147
1822;17.759151858445
1823;16.9319015317286
1824;5.6069870993231
1825;29.2058736098128
1826;3.15341268621468
1827;3.18323826713872
1828;13.9608988286039
1829;7.68885129645199
1830;1.64164397328834
1831;23.7330727231929
1832;1.51664066832981
1833;1.77983675940841
1834;6.15412650354674
1835;1.94976735240599
1836;6.35536503621918
1837;7.41176499965364
1838;2.79813253586568
1839;53.4115802307314
1840;3.16127434781026
1841;6.39657323144543
1842;22.7425954580887
1843;27.7562848277652
1844;6.42725821833579
1845;4.91758965045741
1846;1.44107616925306
1847;8.11345399824981
1848;18.1141169302243
1849;1.60591764891692
1850;2.50889943565575
1851;47.2441393356602
1852;40.6946003478009
1853;15.8981951420538
1854;7.17277340791728
1855;5.9677171445793
1856;4.9191810163109
1857;6.29220042930986
1858;2.53506826623544
1859;15.1022117128372
1860;6.87273468866069
1861;48.3109411103445
1862;8.45307895605781
1863;4.22963190659696
1864;3.55541701809124
1865;20.1725523448581
1866;2.71633127187564
1867;16.4471799333873
1868;22.4540982008342
1869;25.6695217719358
1870;22.4540982008342
1871;14.8772665654223
1872;6.91276513283041
1873;28.98854574699
1874;2.02359593509921
1875;19.4050621839794
1876;16.2732463710288
1877;29.4645274603713
1878;23.2313155413616
1879;51.0124275727041
1880;3.90369317071118
1881;7.68273936251969
1882;7.55125409362943
1883;1.46224167763209
1884;4.33481850920713
1885;97.9625022792972
1886;7.73421252692669
1887;1.80201575019866
1888;2.66429984482281
1889;5.11280820662551
1890;8.38485634630984
1891;6.97898000122965
1892;53.0624401530421
1893;101.742084220079
1894;10.9913615643389
1895;6.29887240669172
1896;5.75357278310797
1897;7.89518260369407
1898;1.64526107893204
1899;49.6748907046188
1900;5.89137438250603
1901;11.3290367739992
1902;17.110301698327
1903;14.1314198801925
1904;19.8273772453571
1905;14.96508263388
1906;21.2878076130675
1907;4.10579475585472
1908;37.3427355456771
1909;3.52709855058022
1910;10.6458992652858
1911;31.3691635149822
1912;18.134767482991
1913;3.69180334151253
1914;4.07080853166635
1915;6.11031331143383
1916;7.27593593906455
1917;12.6505380382253
1918;19.9343495136548
1919;14.9468033402359
1920;5.48068367620455
1921;18.5624433436196
1922;28.3085910878799
1923;19.1837681585331
1924;5.37810266272225
1925;5.37981846918193
1926;4.63619910973075
1927;5.80988796422219
1928;8.62248831577753
1929;18.0120212076205
1930;24.3550654322128
1931;23.65654131479
1932;2.31627358635774
1933;15.1236782147468
1934;21.6241239912781
1935;10.9426996046391
1936;3.93794249025372
1937;1.54013511237771
1938;1.70484805899955
1939;8.94173442820491
1940;7.70676166531272
1941;21.1820607079135
1942;30.4939080776189
1943;8.42896338505031
1944;18.3970486814962
1945;2.92013866454257
1946;5.56666471074651
1947;11.0475946559204
1948;9.72400418640937
1949;4.1336127138869
1950;1.45549966785292
1951;11.85638916671
1952;44.2373084750069
1953;4.71620808624353
1954;28.1794118241457
1955;7.68440111882595
1956;1.13605826363926
1957;8.27627903365386
1958;2.12626655905358
1959;13.379113859575
1960;4.05462012254404
1961;7.22685608098383
1962;44.9892959811453
1963;4.47870857352241
1964;3.50702180100356
1965;1.89473786724757
1966;34.6780795536019
1967;3.5027523715995
1968;19.9419190028241
1969;6.5853268732785
1970;3.13777543495128
1971;25.2854481408252
1972;64.938208309201
1973;1.2055117415587
1974;38.0285157576086
1975;24.4247210764988
1976;18.2984748857119
1977;51.2473903625383
1978;19.2781034263074
1979;15.2803027821386
1980;1.65359895188585
1981;6.28012730266235
1982;1.64152248429903
1983;4.93292199580453
1984;8.5325664503936
1985;17.2049946915285
1986;2.97943790587816
1987;14.9130921716439
1988;3.76032681647555
1989;5.56572942257712
1990;7.41932948708142
1991;3.53493424307738
1992;5.64023225097403
1993;3.35521431848531
1994;47.7111410387739
1995;4.42283925864986
1996;2.55757571885097
1997;24.7193058585408
1998;8.91385396298845
1999;3.58320495697106
2000;15.3892088804178
2001;18.3065581981833
2002;7.09182158382851
2003;4.15156362164108
2004;10.4188858380121
2005;5.32001483708403
2006;5.22306506882933
2007;13.2811971088357
2008;7.72372450514097
2009;55.9672164154342
2010;5.0776394022483
2011;14.96508263388
2012;86.1049175703197
2013;44.3895354772588
2014;32.8235383988544
2015;12.0883289272208
2016;5.83405624220365
2017;3.81609039469183
2018;28.3902011520362
2019;8.92361699758982
2020;6.25070002493652
2021;36.0964472381655
2022;8.88395963577586
2023;23.1977798692799
2024;18.0789278016638
2025;12.1180747932776
2026;36.2486611474735
2027;5.80703234565476
2028;30.9899151780972
2029;17.2586319136094
2030;12.3163858593596
2031;56.3107646001586
2032;16.731906945365
2033;18.9301764577881
2034;5.83761259820931
2035;6.26684253350219
2036;7.08750098195386
2037;3.29888681339273
2038;7.63993132672959
2039;6.75349394751458
2040;1.9034816687343
2041;3.40397222425982
2042;20.9364814709986
2043;13.049728172556
2044;3.05220506643567
2045;3.67579564152149
2046;21.3623865286048
2047;11.4114144082177
2048;7.73421252692669
2049;1.1759599076495
2050;30.0174702909178
2051;4.40250022125366
2052;2.24086104175899
2053;45.0741299078977
2054;2.72568122500078
2055;6.89991034650855
2056;3.36213779925128
2057;2.20863150458248
2058;14.8429404900202
2059;9.13355061203016
2060;37.5356664629555
2061;17.0287883677347
2062;7.23553344130783
2063;6.88217869859575
2064;3.68296201155182
2065;20.0178350179741
2066;18.4328443530289
2067;23.9536743562382
2068;8.08873301977259
2069;8.42896338505031
2070;14.9896808019348
2071;12.9025607739734
2072;16.8023868688199
2073;25.3813088065795
2074;57.8035150732665
2075;5.8396762904715
2076;6.31047573892223
2077;4.37644582522811
2078;13.3155351859479
2079;3.55848971809301
2080;23.1157648098443
2081;6.78027253415182
2082;1.26664227791442
2083;15.0875926991489
2084;3.56738645214661
2085;9.34643378040698
2086;33.9633487201704
2087;6.51233019332969
2088;16.9775206395441
2089;11.1357591074452
2090;3.17297249928872
2091;11.2405258541129
2092;6.49526727114363
2093;12.6426078679264
2094;7.23418657955046
2095;7.74427284892787
2096;41.3014576427314
2097;4.35767451755088
2098;2.24302699929758
2099;28.7743619941604
2100;15.0875926991489
2101;11.0388120564248
2102;5.82328377110018
2103;2.15406750163452
2104;8.02138704846658
2105;4.4254477199402
2106;23.9583559822999
2107;16.2577515944991
2108;58.0710684791698
2109;26.6123315602476
2110;25.4895908453306
2111;4.65727291531622
2112;1.78269326679942
2113;26.3127978138081
2114;14.6176304928642
2115;2.16299773375269
2116;1.65185566600059
2117;74.6437125887635
2118;6.66480664779618
2119;6.08126260534955
2120;39.5952415355473
2121;17.5361852051484
2122;1.13566554585075
2123;6.31051866292309
2124;5.33591533473622
2125;3.07743029442715
2126;2.477260535296
2127;4.25324943016803
2128;13.7255958005094
2129;3.02171641919644
2130;5.33591533473622
2131;6.92343820656125
2132;17.4678767974099
2133;25.23060656771
2134;5.50344690556977
2135;4.45051372327574
2136;14.7043511530002
2137;21.5522224663884
2138;5.70411207897745
2139;2.80139139458494
2140;7.90381186771204
2141;5.79177537502833
2142;6.82536831616083
2143;62.5431502235208
2144;8.03475463002534
2145;2.28560121451706
2146;76.0138315050821
2147;2.60358447954789
2148;3.03998591400212
2149;2.23679633027065
2150;6.61542709205418
2151;5.33335886675046
2152;6.89621290886393
2153;5.40269400326743
2154;4.11222400652713
2155;37.1992011905796
2156;1.73496481896943
2157;23.3063849366141
2158;4.30006728609594
2159;3.3212308757568
2160;4.17678132322584
2161;62.5549215534295
2162;9.36488951342951
2163;8.57073209289118
2164;3.92126434440488
2165;10.871284474092
2166;4.59702773470609
2167;16.0304376924493
2168;8.08873301977259
2169;53.1368448935484
2170;33.706379748166
2171;7.95103943655633
2172;6.27321386392186
2173;13.3872247352332
2174;5.65943197191538
2175;23.6821466274917
2176;3.59300386153049
2177;8.65874004275423
2178;2.33353175216031
2179;23.7392648214223
2180;18.4733326209613
2181;4.70816307653737
2182;14.1466048099289
2183;14.5344208073766
2184;28.4099031665861
2185;3.81695462167912
2186;8.86689579731955
2187;8.37774879373224
2188;25.849036443602
2189;3.70060183021594
2190;14.1443561132288
2191;5.32752477835901
2192;1.61323982172911
2193;16.030208636998
2194;34.8132354319038
2195;54.7559515348303
2196;2.99001598578088
2197;3.57276045461196
2198;14.2712063035782
2199;56.1233832105206
2200;20.9516271739384
2201;6.77602170008822
2202;39.8516529257916
2203;22.4112911482029
2204;9.25740713001853
2205;3.21275890912248
2206;7.62648856309391
2207;4.46197489044477
2208;2.34936563979416
2209;7.07485279245903
2210;2.4348314707859
2211;1.79405904629364
2212;7.45415211970678
2213;6.0075246439862
2214;5.74526201318684
2215;21.8069428929574
2216;26.4379168914681
2217;14.730631688061
2218;18.7449393530037
2219;4.21638761253168
2220;5.69883845255312
2221;6.3447690009286
2222;1.92087484266154
2223;3.41305172990244
2224;3.48802780912375
2225;38.153258490559
2226;2.69239398373181
2227;4.21799887768577
2228;2.20140039720404
2229;6.83242983104709
2230;23.0571375659861
2231;19.124785193988
2232;28.1251607728855
2233;1.90337043777911
2234;5.06142422246046
2235;4.90359317096374
2236;12.5247405962484
2237;4.35858237982216
2238;7.02431044933074
2239;26.5634747029986
2240;17.8431519613696
2241;16.2631779494472
2242;7.45394198296371
2243;47.1422463646172
2244;43.5044968980373
2245;8.1951314164256
2246;1.9965752476125
2247;2.10581321629971
2248;7.68710965456378
2249;28.7722432574801
2250;12.9042081328136
2251;6.93605945498043
2252;6.77904253521643
2253;10.8412154073327
2254;5.23356777733715
2255;4.98052265350849
2256;2.23633161356005
2257;6.50599744159553
2258;24.447916901653
2259;44.587002445929
2260;16.8339168880239
2261;4.12224900034667
2262;3.63700741763612
2263;4.07357786577405
2264;34.4338096886561
2265;6.35352867616802
2266;36.4963997655141
2267;17.7837044412397
2268;1.93611447557994
2269;7.27714055022401
2270;6.91247034924744
2271;3.20305938494359
2272;13.5788628433006
2273;18.2141705081713
2274;6.67169266404893
2275;21.8812584836003
2276;1.23044895863074
2277;6.67121160848035
2278;17.1677179618143
2279;9.10929748353564
2280;1.20414055604189
2281;6.30987231194246
2282;3.41449362903841
2283;1.79405904629364
2284;11.6464381966938
2285;17.8651832658076
2286;24.5406322757694
2287;18.447386978504
2288;1.52634654123382
2289;25.3015971389134
2290;5.03627202358426
2291;1.56020930838385
2292;28.0987268833382
2293;6.76295069103271
2294;1.25605074615857
2295;4.33603764142471
2296;1.58231820674758
2297;26.8026252814848
2298;23.158678698941
2299;23.1964435090895
2300;18.4828487367722
2301;10.7443762253234
2302;39.5685297818544
2303;4.35546772057382
2304;3.71600928849683
2305;1.52175819997587
2306;6.73264604462095
2307;10.7852250476713
2308;17.169103296799
2309;12.8715231340979
2310;1.95469694578771
2311;20.0596444167414
2312;1.72784236196925
2313;3.59646930618021
2314;18.6117238507188
2315;32.4356502934309
2316;9.47238270173777
2317;2.84888316492543
2318;10.2716226146225
2319;42.8591656179979
2320;12.0458627765609
2321;18.1056754580168
2322;12.5210745985348
2323;3.50099429526394
2324;4.91216756273288
2325;21.0587542656704
2326;23.8952447121058
2327;14.2896484740586
2328;15.5697705164267
2329;21.9864907882408
2330;20.3318287186974
2331;1.72523420582296
2332;6.05983885702242
2333;4.60972347222392
2334;16.2180978140123
2335;3.12423950403075
2336;7.8787120812501
2337;13.5328233175294
2338;4.66537427523348
2339;1.26123926589413
2340;6.05757150576467
2341;1.94297115605056
2342;8.17193125653045
2343;14.9606272271163
2344;6.56066448372539
2345;3.43336945208052
2346;1.84765888663871
2347;1.74562947332394
2348;1.73613738166002
2349;5.90045850138351
2350;32.5638163929707
2351;5.42063060190535
2352;7.70018501880066
2353;21.9589388962908
2354;5.2732820949912
2355;96.2285580461179
2356;21.0675320442514
2357;43.943080132444
2358;27.8914015082252
2359;23.4130018812559
2360;3.47993451925443
2361;46.8442228023222
2362;16.1143239876562
2363;3.65998426190479
2364;7.31033565001436
2365;35.7695969116996
2366;7.45394198296371
2367;1.92367587427924
2368;6.98008154883579
2369;11.0528137212591
2370;4.58329711210518
2371;64.4803262440478
2372;2.94042129194327
2373;17.5361852051484
2374;4.34978442494861
2375;21.8698715382575
2376;29.4665227313375
2377;10.5683395638822
2378;5.15619429399345
2379;18.4227084649014
2380;5.50651418492293
2381;4.71334880091523
2382;12.7483963207267
2383;6.2109439827897
2384;15.3892088804178
2385;4.02321910168116
2386;13.7743373735774
2387;79.5711619737931
2388;4.23232760360437
2389;3.54377270685319
2390;4.21972539106888
2391;18.2270736276607
2392;4.96453717029001
2393;7.7909966457544
2394;4.30755895112596
2395;2.12480100176525
2396;6.37237026979401
2397;2.26862606339307
2398;7.02944103351918
2399;5.39705443281522
2400;13.8182808423728
2401;7.99761008296547
2402;4.94281989286027
2403;10.4157731613918
2404;29.101886781328
2405;3.6839212679021
2406;31.9777231673194
2407;5.9080622202671
2408;2.77152752339164
2409;5.12561184313645
2410;6.481803996044
2411;7.98380126657746
2412;4.04721935097279
2413;3.61886208581024
2414;10.7730809872156
2415;6.377071204975
2416;11.4574272256543
2417;8.5885012424664
2418;13.2092517960636
2419;4.98790791176526
2420;7.52417904665128
2421;1.38103764558792
2422;1.52703768191817
2423;9.89805926473782
2424;9.08031898758859
2425;4.28778143673914
2426;7.59823609732083
2427;5.90984807160073
2428;7.77506696676262
2429;35.9170479726983
2430;4.17351684954129
2431;1.62417570218548
2432;6.09633948281432
2433;9.0814909093042
2434;6.93846953786309
2435;4.07080853166635
2436;25.5761367071638
2437;6.99873407741734
2438;3.30179367292228
2439;19.1514036599106
2440;7.12758547597544
2441;8.61301557636604
2442;3.22192051822236
2443;11.4422331838488
2444;3.62449189824638
2445;43.5918570876716
2446;16.3619402743772
2447;15.377739244528
2448;22.6173300612217
2449;7.03378772415399
2450;12.6221336689872
2451;5.62209361185807
2452;1.77762433904417
2453;6.67580936243355
2454;6.29741269378433
2455;26.0630067714049
2456;10.8285574818799
2457;16.3460704304542
2458;4.99334768714605
2459;2.80111550178705
2460;6.27249737982262
2461;1.42283319310339
2462;54.9013935444958
