id;X1
1;4.49756155615836
2;2.36373434600318
3;19.0515686797086
4;40.4439031638021
5;5.46796838558375
6;23.1506472650234
7;2.02726056464547
8;15.0508376882574
9;13.441983025021
10;11.9166875825836
11;4.18361431215024
12;5.20781337984476
13;13.204110872157
14;4.54067985645177
15;18.7436310454997
16;31.0660262817143
17;5.62428940232017
18;7.33983595022876
19;4.66998978572163
20;5.97107079193608
21;10.0543750332021
22;1.66401235535887
23;30.5674404591485
24;18.0871875572012
25;4.19209648847463
26;4.66954033459101
27;6.27893609559685
28;9.28807060030611
29;14.4731545967219
30;2.79280819061842
31;16.4347674567594
32;6.90522034716759
33;5.14385406009885
34;34.8623907596715
35;7.37848380873814
36;4.57164439753137
37;43.9687505433129
38;16.7020536225809
39;14.2826630103149
40;37.1413715456173
41;6.33563783646568
42;17.4324670942133
43;2.25833791268424
44;7.86724514095718
45;2.22861133140686
46;4.20821314319354
47;15.3056851878252
48;6.66514485042295
49;11.9384840949691
50;6.874327913775
51;7.08059568469002
52;6.03059975051254
53;4.93204599575804
54;20.4434913488406
55;1.5191082957254
56;20.6119932735146
57;5.26230412529169
58;6.83271205822228
59;4.19420174287972
60;6.53548652897436
61;8.42469922383246
62;241.683940147809
63;5.77672046101008
64;5.83373502312942
65;6.84675280728527
66;1.71309775430906
67;9.75333462034923
68;9.75333462034923
69;22.9935277837447
70;17.3651860465451
71;1.6972364109591
72;11.8436135496204
73;4.87363097942413
74;8.17918816885179
75;3.43278866803441
76;17.3673646962978
77;7.54070498410739
78;2.21248734710726
79;4.70853547975745
80;7.60138652322168
81;12.3332796638484
82;6.87650125103333
83;9.0788146621713
84;5.57376363147062
85;6.5119078406726
86;37.0216864476574
87;2.17124999619636
88;5.50366764421155
89;5.64495218216568
90;16.9656309089256
91;18.7779155167662
92;2.42783358853117
93;31.2059688601973
94;2.21059180133189
95;6.37081589777959
96;11.4250387914589
97;34.7437199993727
98;10.1792691460191
99;1.22935581515782
100;18.5207117587444
101;2.82046190911443
102;30.8240237174276
103;42.4400771501982
104;3.36722569014932
105;4.38305565665665
106;9.41761988301173
107;3.92887622759427
108;18.6364623048943
109;5.69764789133394
110;6.35884509504593
111;1.97589034483563
112;4.7451300888364
113;17.7811876568281
114;12.1970689569643
115;2.09532154723613
116;16.9656309089256
117;3.44222727244446
118;2.10568507650819
119;6.2652450609275
120;1.85169949943182
121;19.7388036347086
122;3.28381933051266
123;23.9520715575937
124;19.2554190885659
125;4.33672198643196
126;15.7824970304099
127;28.2773610656435
128;6.20475220585113
129;18.6088356447701
130;10.0464262805711
131;10.3706171611815
132;29.7443054314043
133;4.19318963805533
134;20.8318126107064
135;17.748396272145
136;2.81838555669283
137;5.84174959356177
138;19.6904297772179
139;2.55060028911945
140;7.31495388640311
141;2.6025411979572
142;3.45415150951598
143;41.3880205728478
144;3.83562586168888
145;9.35747709320898
146;10.8601564864505
147;38.5503339108133
148;6.89582686376939
149;16.8952562481287
150;30.6998103889332
151;17.2329207753537
152;18.5602218245517
153;18.7543021588996
154;1.89436678245715
155;3.57984668677901
156;15.3906637860327
157;1.89391694940326
158;2.60681189173227
159;5.68016469648996
160;10.6068699920004
161;15.7145985702683
162;1.52719515680286
163;4.35386373058269
164;3.15517990149064
165;1.22971510387993
166;4.56157922583343
167;2.91381679130366
168;1.83036065194404
169;18.201000168402
170;9.55201604019208
171;6.81343846449711
172;20.258397902773
173;14.3634899863788
174;14.6834200996864
175;4.16459486333183
176;17.7634233863905
177;9.55255094522848
178;5.38944571218978
179;31.7606014370327
180;62.0317230151651
181;18.6810234433412
182;10.069667894715
183;6.18657763109526
184;17.9391992745374
185;45.4770424307679
186;3.99793391907223
187;7.99293068069928
188;8.66003015159169
189;2.47096301283748
190;49.2488919645911
191;7.89189034049081
192;2.70308967037937
193;15.7315499951658
194;6.80960929780207
195;6.60830230378172
196;23.6904183076757
197;35.3093815574048
198;6.7482735029199
199;48.9237019189445
200;35.7191044842815
201;5.36448964153237
202;29.1411124432182
203;7.27349855876299
204;5.19972602326845
205;10.493027697917
206;22.3999744588825
207;6.51721995295879
208;4.3751314559758
209;32.3971272759839
210;27.8668592390119
211;26.0278786662355
212;1.44678101580926
213;18.1427487934357
214;17.0460735044554
215;20.1338640903089
216;28.8807002789095
217;23.5329025016703
218;11.729104092168
219;28.7666634476259
220;2.9567418685606
221;12.2827469540872
222;4.60170665665059
223;13.8618958370633
224;4.97080021465758
225;4.83907793699922
226;10.482612552278
227;19.2797403764398
228;8.17951021756198
229;5.9852079961515
230;7.42869923146454
231;33.153645218608
232;7.69320499407709
233;2.04768279244388
234;10.1570040798233
235;7.0048301278854
236;4.62743465044679
237;7.60660794433869
238;5.79360796679754
239;2.71027414190484
240;5.25953820036491
241;39.2296063208902
242;19.2855747178016
243;3.61167876528037
244;11.1855227368196
245;20.1217637191147
246;1.98158765439442
247;6.01988785234522
248;10.1748441432626
249;6.83271205822228
250;8.2628372275759
251;6.76270908996593
252;3.99314893350285
253;39.6522113375001
254;9.38596433309501
255;31.8498657322272
256;9.53319644976825
257;5.49971579332618
258;19.1658840492703
259;19.2745335658196
260;2.60138775660582
261;7.46449533659479
262;4.60419995720713
263;8.03696247620241
264;3.52227930599661
265;24.1740899382024
266;3.81119743516353
267;21.4420628820411
268;1.75180648692034
269;4.25263650006619
270;11.1220960078947
271;4.30885467461056
272;10.4435728355789
273;2.66056672830072
274;7.40270782277806
275;18.2457487306502
276;5.38146656721846
277;4.85570749339327
278;10.2728211020836
279;23.1885430776983
280;7.72909298750426
281;27.4185286381224
282;1.76430322130888
283;223.659862793988
284;1.45326713338538
285;7.40270782277806
286;6.8184580401267
287;6.96220949681882
288;42.1395830735782
289;7.25135911360208
290;10.1570040798233
291;6.84067275691853
292;7.18388390598271
293;4.82685991982472
294;56.5324115387193
295;6.57055454898443
296;2.1830024554041
297;13.0492084469735
298;7.18339454852914
299;6.35575289757179
300;4.27637500153389
301;8.27173135031095
302;36.8244356083907
303;1.56537578672465
304;43.4638410090468
305;5.09609820409132
306;21.1835530368785
307;8.16268644225217
308;6.09992682023861
309;6.1350310288129
310;10.360397251632
311;22.972375265888
312;19.3882896544097
313;6.19036801236791
314;18.1661267255839
315;7.65360739427521
316;2.84393161963933
317;38.3604540217464
318;48.8270211385656
319;2.79490161028821
320;5.47462402195277
321;1.52660020103899
322;8.43911017312317
323;6.39878080594051
324;2.74307318782565
325;2.07702812538443
326;4.11375113500204
327;5.9534738471294
328;97.2068422121585
329;6.76199710753894
330;24.7236327661305
331;6.64029771897512
332;8.23771249342358
333;16.4018479494106
334;21.9746215003354
335;13.7675739030638
336;35.9056709680217
337;19.0731826789095
338;33.0131132750554
339;16.960509513215
340;6.68735699930039
341;22.055619776115
342;6.96186623409704
343;4.86893282048277
344;44.2201778468091
345;14.9952483917462
346;0.782121320167763
347;3.31459796772139
348;14.7864721915203
349;6.09611186627735
350;2.37624357037525
351;6.45983155790042
352;27.5655441864841
353;31.9749230633036
354;1.52809580802514
355;13.7169883264098
356;6.45322811496265
357;55.767049045121
358;9.81906408982897
359;17.5935413410593
360;17.5155107939947
361;25.1921099935376
362;3.09114322579147
363;4.04628720633895
364;7.17358952648115
365;2.5463706643859
366;10.2505700607195
367;4.9125370908492
368;12.9292766676364
369;4.36549581017521
370;275.407153388504
371;15.1877400831465
372;7.40270782277806
373;5.27751282816274
374;17.6275702403415
375;3.0912279539507
376;18.1025068253533
377;16.8378873220768
378;7.12592161816455
379;4.20821314319354
380;15.3031191853474
381;5.78097626891032
382;19.5315412222429
383;1.33084987135795
384;36.3871840018875
385;5.58197922896737
386;31.2714644186832
387;8.25655825814226
388;7.31191860507856
389;2.34712222739507
390;13.7522125712607
391;26.9662821903628
392;11.6702658437535
393;6.30561114850807
394;18.8445332959258
395;7.31852778429922
396;17.4693589909938
397;14.6981913632143
398;3.88211568437732
399;16.9243989186104
400;5.08627145881446
401;20.5862606661589
402;6.35294348801996
403;3.25383027602481
404;1.85033632529099
405;22.4538009106322
406;2.11772331119185
407;7.39602926219146
408;1.07078361503738
409;20.1742085026653
410;4.5437833047792
411;2.44737191417194
412;7.47135576522334
413;8.98388691490637
414;8.13987467792443
415;30.4988606350956
416;4.62227071149292
417;16.4230886450979
418;3.5197105367367
419;4.59054986988453
420;3.87702462174897
421;18.366849275631
422;58.0140484356905
423;21.7883263434112
424;12.4145636614214
425;36.0410920698508
426;5.33719699377553
427;2.9444292614117
428;9.3466106961034
429;15.1511300752921
430;48.7168459208106
431;4.47821326444799
432;23.0680550091444
433;17.925748828335
434;18.5578520376399
435;39.5676296747053
436;7.36733064422724
437;70.2094125644588
438;12.4990507421474
439;50.3701056505958
440;12.4468500984022
441;1.74775857385424
442;44.1240750194263
443;12.0944592767605
444;7.54606212503176
445;3.38498747859094
446;6.53957921006462
447;5.72376989287271
448;4.8449558928779
449;23.7157539427946
450;16.7071984529301
451;1.9962956666309
452;6.04690217927568
453;4.4856765540585
454;8.06579359443426
455;18.6915847305789
456;26.3261947273941
457;4.43176131716448
458;13.659447189619
459;19.1686097164469
460;3.97220199441992
461;1.89169826698463
462;15.3671389645363
463;6.50219590462205
464;31.2059688601973
465;7.58805513296096
466;4.37403904031335
467;8.74302444211269
468;10.2364416151259
469;8.45078746589484
470;6.30298765093905
471;1.14245591792919
472;4.90603634971452
473;46.9105339543819
474;15.7721800554851
475;32.2416788841637
476;6.79958686547009
477;27.8856871768041
478;3.33607984578944
479;7.04952497365133
480;22.7576705911662
481;19.2402446558541
482;1.84183728220791
483;6.86890058219189
484;4.44512364576264
485;6.84861536585537
486;7.43451696254705
487;6.72107474288968
488;2.03991313466516
489;19.2247714996854
490;6.03935528128009
491;7.19669415864429
492;5.5732493671769
493;12.7484303496315
494;4.70258835246053
495;8.51519914359513
496;6.42892560442845
497;2.67397644564672
498;8.06101435005177
499;7.19391901539353
500;3.69769172330339
501;6.95285989837894
502;6.60028933939587
503;17.4693589909938
504;29.267390592607
505;6.64240573943872
506;5.74172131364271
507;4.36797871357466
508;6.74024814809386
509;95.8585657941295
510;8.77587209307809
511;6.5305154238063
512;35.8590592043376
513;26.2930750204089
514;14.5447275115229
515;8.28527611192925
516;6.90163915302759
517;13.9950186480893
518;8.29646362351142
519;4.96384605521913
520;2.48582362611816
521;20.2902183512734
522;31.3110879503325
523;11.3861392073882
524;17.416650239235
525;5.24144555441331
526;9.8037505035261
527;19.0677149858259
528;7.75755200802096
529;16.8138709148386
530;11.9737041264102
531;6.15549218019192
532;8.77487972581474
533;2.04533937866774
534;2.59153841082453
535;6.00712668826307
536;34.5437904941835
537;17.713774522352
538;17.148188845099
539;7.79247624736302
540;3.00853625049455
541;6.76498850715316
542;4.8790504746062
543;27.0882619550156
544;5.78277354205202
545;3.12163653236092
546;10.6096983237593
547;29.6845976611243
548;39.9262748995968
549;26.3648263881759
550;20.6060271058991
551;6.42397167286616
552;16.2954192775575
553;20.1705785526903
554;7.17798190618426
555;6.39067916133605
556;3.89867429590241
557;16.7578674314136
558;5.44730590670784
559;10.9567948131952
560;20.4434913488406
561;11.5987576931308
562;6.83809270287675
563;18.1266120242406
564;9.8590842723694
565;5.38399247747618
566;6.69696352861191
567;7.12519427918648
568;9.36871690317494
569;1.49994170175506
570;27.0152283782593
571;12.4693922685142
572;5.2663094589707
573;23.7599435994154
574;12.021040829553
575;20.2235538895672
576;12.614055787057
577;3.72965927688339
578;15.2089118292227
579;6.8590680113987
580;9.39565761942242
581;45.7203790004285
582;7.08059568469002
583;6.18657763109526
584;18.2720964144121
585;22.0110823622185
586;2.06898123186449
587;31.9722948800974
588;4.70203518298683
589;4.32692405295928
590;27.011897598029
591;6.57416315541198
592;5.75268756966501
593;49.5805317300411
594;1.99364643172875
595;2.77092893887802
596;7.43637276794059
597;4.22227023246678
598;5.4139360323806
599;5.8614923020248
600;5.28982422113536
601;12.423500169691
602;6.95665219163959
603;3.90052794244566
604;18.0659466231816
605;7.1994287057527
606;7.25320535409107
607;6.02048159878591
608;18.1307931730873
609;2.7164739082141
610;4.39156059213396
611;5.12812972049425
612;4.23009465826596
613;2.19073868657891
614;14.4764949671707
615;19.8636714660643
616;29.7261902038842
617;19.7533220607358
618;4.96283744790361
619;12.8204052031627
620;24.865816856848
621;6.30342928682735
622;23.4488382025615
623;7.78114710693376
624;9.06951085071938
625;6.55895681557979
626;13.4647891891536
627;16.7472701713215
628;8.56523649615673
629;6.34553455479782
630;7.15810374958352
631;3.49773450102683
632;2.17191692928417
633;17.6340144136467
634;7.32474951373157
635;18.4987935218578
636;6.43806156750944
637;18.7593943204635
638;14.7973656362688
639;39.1895433162165
640;11.3831729118515
641;2.79695675767724
642;14.3634899863788
643;6.68735699930039
644;8.0530030876282
645;17.3498288539286
646;50.5762557970426
647;5.66015246183113
648;7.70803863102941
649;2.08404235680459
650;4.96180175815725
651;1.20892366133493
652;16.4930135986922
653;15.5852686833606
654;12.7967569556582
655;12.6541769491027
656;38.5332622401732
657;15.2360647316204
658;14.4731545967219
659;14.5557113328023
660;6.47020875697032
661;46.4444545094867
662;8.03257146472552
663;16.960509513215
664;5.37158179512944
665;2.08065577250876
666;6.40217928457724
667;3.13126224118056
668;5.63558992406991
669;18.1319055761035
670;5.11490392824567
671;2.33258901924745
672;95.6974786149217
673;6.55676684586947
674;6.48058910718303
675;1.70603080097772
676;2.25375457952466
677;4.86174524300716
678;2.45289661294903
679;5.50683666911375
680;16.7224179087269
681;3.06243756135546
682;8.86006190697244
683;3.94093306941696
684;4.85330040007542
685;12.5574808921397
686;8.51293611134613
687;5.32823304704727
688;23.5834864336975
689;6.20557227619242
690;2.35342675969655
691;3.53346313306402
692;7.58530297230261
693;2.59840521101408
694;14.8014056730493
695;1.82085006652388
696;14.5885864377596
697;6.92923175674044
698;6.51165500806205
699;18.4088850748983
700;29.6891192322243
701;28.732375293371
702;9.00720443988683
703;2.10882932402587
704;10.0460087602181
705;2.31073677260901
706;7.21650867804173
707;1.70300222288923
708;15.8670141680956
709;22.291460303928
710;19.0911325468172
711;3.56357978124331
712;5.81667741171047
713;11.7463925178333
714;6.1350310288129
715;27.7283057421865
716;0.588269321143706
717;21.3038738296732
718;38.3860691240113
719;1.14999207170582
720;3.21350758495133
721;3.13377931224885
722;16.0640038070165
723;25.7355892728886
724;6.26365105610946
725;23.9902240915226
726;11.6292841315514
727;14.0375674186377
728;24.6825840480292
729;15.6006047436724
730;10.6407413621345
731;3.69207813849956
732;4.35865845096572
733;21.5582469235067
734;15.0947926005624
735;32.993629170319
736;1.69540150558385
737;4.18797904854745
738;6.50230808119805
739;21.4108681960799
740;2.71881141894043
741;35.9056709680217
742;4.87665804609304
743;5.44700608150847
744;6.48900681167503
745;9.82217166875697
746;20.4596321375602
747;22.8640019281064
748;26.5868763711808
749;10.3025849704399
750;7.60007248973349
751;17.976106873674
752;18.5646532466778
753;2.1069964238854
754;1.4972376771979
755;10.8921953156573
756;36.8052128521836
757;6.2652450609275
758;6.38904318808103
759;1.71928441544774
760;40.496691733098
761;17.6811582972158
762;21.6628761271822
763;6.60343743946756
764;7.59314741591909
765;14.4027266171187
766;7.37665418982723
767;4.82257139119141
768;5.68241199819327
769;8.03204813952435
770;2.31717896588621
771;3.31286405234774
772;29.8001199196062
773;3.90345955643565
774;17.4492491539776
775;9.34859862071062
776;38.3330427470021
777;2.57992899453361
778;18.5470700879655
779;6.75946143774632
780;1.53960633856814
781;3.63416954381201
782;6.72225248174284
783;4.4680226893112
784;4.61527016502608
785;1.61301884319237
786;8.91722407764255
787;17.5363711624963
788;13.9630780870913
789;3.786290335115
790;14.1488646152951
791;14.0024233741151
792;10.2605567424594
793;2.09137765470681
794;22.5710806337099
795;7.92490338806085
796;1.55199327228368
797;9.18337903643492
798;6.53333158059891
799;6.321934651056
800;2.27267005227604
801;6.14897173670335
802;3.90152566016186
803;8.17917364352535
804;30.5016625490496
805;18.0237507397242
806;34.9126634052867
807;27.011897598029
808;28.1165840494152
809;22.972375265888
810;13.8123021800924
811;6.06767038324605
812;5.56984751711267
813;6.625855924391
814;7.70803863102941
815;2.10846309234778
816;5.93867631468178
817;1.77652170395377
818;1.60620982605144
819;6.95567873223052
820;23.0661934555137
821;6.40605987076944
822;3.67243229818811
823;6.1377654191452
824;7.37848380873814
825;19.5315412222429
826;3.7734526083607
827;4.4277323556463
828;3.14896076425884
829;21.3063568446365
830;10.8316301048686
831;18.1278246119444
832;15.8850542751671
833;5.31671168918518
834;17.4204029597197
835;28.0100581490397
836;23.9991932215105
837;2.68338220338143
838;25.682511239378
839;17.2777798596366
840;4.48009617977035
841;17.4878412223103
842;2.04625458508253
843;11.3486806627744
844;4.90790732720235
845;3.83878692849782
846;20.0081317051933
847;6.24903142952539
848;3.79564961411436
849;3.87742178007338
850;20.454360685415
851;6.82640987644598
852;6.2850882274693
853;23.4108634174109
854;6.9347988246144
855;8.76376031624877
856;7.36598943240229
857;52.6625925564125
858;23.6904183076757
859;9.80843410529789
860;30.4584140004891
861;13.6654971251895
862;4.97611830726681
863;3.7113418111117
864;21.4108681960799
865;3.16112980699937
866;5.06497488576523
867;1.85074845458472
868;4.33035108406953
869;26.6192802482499
870;4.30567889043145
871;38.645985811515
872;2.96916886363398
873;17.06330009455
874;7.58530297230261
875;11.3831729118515
876;2.46979648383641
877;10.933541775543
878;5.86187745319366
879;24.6330534231205
880;4.88427672486351
881;14.7259432170331
882;7.21899536799949
883;20.8168894722751
884;24.0235810591667
885;4.14469412374205
886;4.14080410612308
887;6.80093111201344
888;8.73484334198969
889;13.719159267634
890;5.88127246449764
891;11.4883153452267
892;1.67349471413033
893;3.37268476782746
894;11.3980802631892
895;5.93257935560919
896;12.0134847898386
897;6.27447988591154
898;20.4109638525524
899;6.4624555259221
900;5.44610962148879
901;6.67357619946729
902;20.7302293533016
903;7.0999693138275
904;2.238384692704
905;4.85199840538469
906;9.15604102698974
907;7.84064284648401
908;4.08177697336846
909;3.30265940996742
910;5.46591797474384
911;2.58604237834158
912;5.67742414839771
913;59.7294346068662
914;25.7186653493469
915;1.08784165647192
916;17.8560447933948
917;13.0206490177256
918;8.76845756020321
919;5.00508623415175
920;10.6716686680584
921;3.80145813488783
922;9.92225488004566
923;6.26343313983604
924;5.75037912695338
925;3.46963694412678
926;18.4277977623435
927;6.54757042251051
928;4.22687060765482
929;16.5674309458288
930;2.91205666185223
931;4.71120785986457
932;4.62289112558154
933;1.94396629509857
934;1.74116926689971
935;1.96038863778773
936;43.361932669938
937;19.2821480954582
938;6.19634149804941
939;1.93872038894346
940;10.2631253430908
941;15.7315499951658
942;17.7785069013049
943;13.3407306410027
944;6.72487305516692
945;17.5566779977454
946;5.30109154516912
947;6.53541786536178
948;15.4134998348562
949;81.7702578436157
950;7.24473955875721
951;6.28066123803616
952;13.852064601637
953;9.91821216920409
954;12.2149323238539
955;2.16529987812569
956;22.9466395245203
957;16.0229180014959
958;26.5149913923316
959;11.7816872732943
960;21.5884029691134
961;33.4456721491448
962;18.7466167768924
963;14.7208446845739
964;23.1270672178809
965;22.8309108806301
966;17.575593362266
967;19.6061159644512
968;28.0100581490397
969;8.06463047281051
970;7.00854360003426
971;32.6047537758131
972;6.99306162923105
973;20.9617586325928
974;2.88166141914649
975;11.1351146887852
976;6.13718162110275
977;6.91057513032279
978;3.64595532811948
979;1.83088440838832
980;3.76129741041435
981;3.78794934568798
982;3.85282548386175
983;4.88427672486351
984;16.114796034948
985;10.0090478451063
986;14.1300197466581
987;2.3345283660726
988;7.85668032821823
989;2.33142639864194
990;13.7256012725981
991;6.52720305229387
992;20.0577348171
993;14.5834192542846
994;7.0736143201864
995;2.75170226998303
996;7.3718860713229
997;21.0203015820324
998;6.54232909296755
999;23.548150670229
1000;5.43914628108462
1001;1.27808820733104
1002;16.120420464362
1003;15.8099086760379
1004;1.88529049679995
1005;2.61111167023579
1006;5.75540552769013
1007;1.75599788414183
1008;1.61045023417644
1009;6.90163915302759
1010;10.6063931929602
1011;4.32572156729172
1012;3.19580857690411
1013;1.99103347797829
1014;23.9556172378087
1015;9.18337903643492
1016;19.4238287453656
1017;27.3879179793633
1018;6.85143880134279
1019;20.8344432233465
1020;6.68562632523047
1021;2.45615381117008
1022;6.77430182879395
1023;6.94149573205192
1024;29.4097103158023
1025;10.7644560175455
1026;3.1763667164266
1027;18.1469201008354
1028;23.0241749677415
1029;5.24041631086801
1030;8.62089907982738
1031;20.1184719558173
1032;10.5319979082378
1033;19.6204042686083
1034;4.88427672486351
1035;1.24921333429525
1036;7.07872558219574
1037;7.29134670746291
1038;6.76240735169545
1039;5.94405389700054
1040;20.5257835432017
1041;6.88236140983437
1042;1.47726119400222
1043;4.62860261034644
1044;5.91324998263396
1045;6.47602345939936
1046;2.13984461397773
1047;7.75239160026656
1048;22.5719958873867
1049;6.63799222617954
1050;5.07478188639094
1051;18.3937060647717
1052;5.28293919800869
1053;16.4920458633873
1054;3.60776131758775
1055;42.8867318922851
1056;24.4714271619208
1057;26.6937236083359
1058;6.02515102787467
1059;20.8318126107064
1060;17.6118487688246
1061;3.99064233317769
1062;7.34668172444942
1063;3.9191187111053
1064;1.41762328585529
1065;4.11824819256274
1066;5.13476744777161
1067;2.91894820584131
1068;2.73388163964633
1069;1.11660250415615
1070;7.32806219779535
1071;15.8020766898129
1072;3.36981444650975
1073;5.93844396561476
1074;13.1385451906683
1075;1.25363605298952
1076;5.85314331004163
1077;15.7127753972892
1078;1.41144797279047
1079;15.6536486879957
1080;12.7484303496315
1081;6.43707590214461
1082;3.61846194155054
1083;18.9826133286943
1084;26.4728194030489
1085;6.54110161598339
1086;16.5185665725452
1087;5.59143676051241
1088;17.4693589909938
1089;6.22644732870972
1090;6.22929699998192
1091;19.1061664893294
1092;35.7191044842815
1093;26.2745378328637
1094;4.20475521615304
1095;7.61686504724924
1096;25.0839265518059
1097;5.40844749485829
1098;8.28681111148509
1099;22.6289480213883
1100;22.7497499610645
1101;22.6786061338261
1102;12.1791051712446
1103;19.0451106303682
1104;34.6430754975948
1105;26.727213804141
1106;11.6652707986448
1107;5.12115308664012
1108;24.2524918708334
1109;2.54749291046497
1110;34.8434086391403
1111;2.32779026001861
1112;7.18899452910171
1113;6.16730023840611
1114;6.42764311443598
1115;1.99863883671937
1116;6.51809791853423
1117;1.53930389367679
1118;2.52614754231399
1119;2.56485610723561
1120;5.53310891156162
1121;24.2557821464106
1122;92.0337649670641
1123;9.70731655436367
1124;37.4931975715224
1125;10.8254972399042
1126;23.8227929472644
1127;25.1180909811408
1128;2.65604627418587
1129;4.62900425710026
1130;25.2523701463325
1131;4.6195259493518
1132;7.35053312427075
1133;20.723981025105
1134;8.94178274026053
1135;2.49798751987686
1136;4.35158936878263
1137;2.44553880283569
1138;5.49910599960982
1139;6.44609082671642
1140;14.1643295829188
1141;6.6600981051119
1142;5.92822887417623
1143;1.21540957739435
1144;7.16222962804316
1145;3.1718654864592
1146;2.81084607754668
1147;7.43292571669222
1148;7.20067415031764
1149;5.98114463077777
1150;16.3476419225318
1151;2.24818966840354
1152;12.0864929313989
1153;2.55195346214415
1154;18.5135832314264
1155;6.32774174026781
1156;1.68894932792876
1157;6.31914118128446
1158;11.6455374199098
1159;6.55559565444282
1160;7.17024246175335
1161;17.9935114260906
1162;1.71775510038216
1163;14.6983170401192
1164;14.5447275115229
1165;6.05537052581321
1166;7.2592437493017
1167;41.4926241747411
1168;7.12275332793255
1169;10.6334640751608
1170;27.9424169851545
1171;29.2501625782717
1172;11.9342269915738
1173;4.20821314319354
1174;7.40405015692904
1175;15.9680244045399
1176;7.99293068069928
1177;5.84038682380269
1178;5.32929461235632
1179;13.8320017075123
1180;2.0765540283146
1181;4.90913129199024
1182;23.3935654642282
1183;2.63206638009697
1184;4.71107026067369
1185;8.97288549127794
1186;6.52158165863277
1187;6.43618578235873
1188;3.25589204484013
1189;21.9624183922882
1190;5.7509382168144
1191;27.8270147632522
1192;10.4088412088705
1193;7.07158639545945
1194;36.242450373009
1195;4.89652913057457
1196;11.9788465527294
1197;22.972375265888
1198;4.93382803399117
1199;1.95599891697243
1200;16.0240570088032
1201;29.9193972556347
1202;39.1859462753327
1203;17.1222523957987
1204;7.25378101295959
1205;11.1595851378586
1206;36.4956515016228
1207;11.3056433112456
1208;5.21556353833022
1209;7.14217341179141
1210;10.9551858528132
1211;5.62706524018512
1212;14.9211857512859
1213;8.81068262611697
1214;2.35035425188658
1215;5.90763722662246
1216;1.95388210051872
1217;6.64895070732611
1218;6.78164351116583
1219;6.3917930663627
1220;22.9005366845787
1221;2.2744554826819
1222;4.80628512261803
1223;8.03104586855535
1224;58.5130134503609
1225;4.01983917169941
1226;11.972351111453
1227;7.22688890319731
1228;2.57593230906959
1229;4.76779805564829
1230;6.52063434528743
1231;5.24125596931807
1232;5.00366589427431
1233;18.1957031000566
1234;11.9266608390616
1235;1.95621995966782
1236;5.78304542219333
1237;2.27109716698378
1238;13.9630780870913
1239;5.28846872099268
1240;1.08962148037267
1241;11.0327275648202
1242;4.97299575862444
1243;2.66496873991865
1244;9.90595530700731
1245;29.2501625782717
1246;5.83386755893948
1247;10.8316301048686
1248;9.14463711829825
1249;11.8547378535301
1250;1.97393756310633
1251;21.7376654899765
1252;6.39286950849038
1253;6.12529372260828
1254;23.266369347748
1255;3.66884984252023
1256;1.53933516066008
