id;X1
1257;22.6504476030534
1258;4.87501414244726
1259;22.5719958873867
1260;4.25868955160152
1261;5.62706524018512
1262;35.4769657653057
1263;14.7184048495155
1264;9.7125649532968
1265;5.45995851044013
1266;6.23186818750165
1267;30.0565327034249
1268;2.55935668875353
1269;5.49891699840878
1270;30.525129407115
1271;1.15139958866695
1272;11.384992968302
1273;0.588269321143706
1274;2.7547614286292
1275;15.252663111345
1276;1.58224956856162
1277;3.73667047758004
1278;2.07089158219515
1279;4.39674300812166
1280;1.09526581190936
1281;6.65890097313448
1282;6.32443157261659
1283;6.15768449703582
1284;7.64898152976212
1285;3.51840466844541
1286;9.59860298763314
1287;11.9876715720702
1288;17.3206809279433
1289;22.4487608255452
1290;5.66015246183113
1291;6.35248110469142
1292;12.3378219659716
1293;3.52004574613221
1294;9.34400604922638
1295;4.57164439753137
1296;1.54939214077367
1297;6.18657763109526
1298;18.0945166701284
1299;28.2721433899054
1300;6.34543783688115
1301;8.98914980488122
1302;1.74609919303723
1303;32.6047537758131
1304;20.8630000184452
1305;7.28071755375012
1306;2.81847647353909
1307;8.84632463962761
1308;7.07098856045614
1309;5.88528422811505
1310;2.4664689689595
1311;14.9357152266695
1312;6.2652450609275
1313;6.81699966655085
1314;7.58085852433176
1315;1.98085700696288
1316;19.4301210371444
1317;4.56552212436223
1318;7.10432126426096
1319;17.1155746614986
1320;22.4119478330655
1321;2.76811158213911
1322;5.40560755975815
1323;9.17895229222198
1324;11.6973673399876
1325;42.9360946519406
1326;18.7405031291208
1327;1.15746804429884
1328;1.93648016815821
1329;20.8294452460748
1330;6.89968742141156
1331;38.1163952858507
1332;7.61971862461403
1333;17.9163279513282
1334;20.0112457026556
1335;15.8671646942875
1336;2.55864058978784
1337;1.67808446591625
1338;22.7984573424591
1339;5.80974975507947
1340;3.59367969216432
1341;6.53822468484826
1342;30.1817591029795
1343;114.704040853586
1344;9.80127320868677
1345;13.8063106622443
1346;7.38557132071496
1347;19.0731826789095
1348;10.825457042694
1349;31.3580556541953
1350;17.0460735044554
1351;20.7460584024849
1352;4.58527629570518
1353;2.33829670721296
1354;3.14330876965405
1355;4.3679184283302
1356;37.3863225410437
1357;21.6460727238969
1358;2.86820964481096
1359;1.5768614784947
1360;16.618197194161
1361;2.68237055366083
1362;7.10252492283664
1363;17.6301888131271
1364;6.75159406570544
1365;8.13987467792443
1366;21.3505184457107
1367;31.7351466622054
1368;7.1832891378063
1369;4.68072534033428
1370;10.6068699920004
1371;2.21001148257342
1372;22.4274069853384
1373;10.5927303419052
1374;6.1631167422997
1375;3.48952208982982
1376;4.38569754779874
1377;7.47894317846068
1378;2.75843402439504
1379;1.92100981169034
1380;20.9338533148184
1381;17.0019693727004
1382;10.7905417451009
1383;18.8153521989823
1384;8.84071675945094
1385;7.47686003968248
1386;10.9150990916811
1387;19.0911325468172
1388;34.280820666842
1389;17.7777867349682
1390;18.5936912404073
1391;8.20609709319368
1392;21.360734086442
1393;12.0112850555108
1394;16.429906162277
1395;10.7217107602117
1396;18.8800151083009
1397;4.55202799003556
1398;7.28065085724378
1399;21.8317902090277
1400;22.8640019281064
1401;3.37033936632571
1402;14.5395873103317
1403;6.21337357622794
1404;3.27204698075708
1405;8.15575464526323
1406;4.52694889377837
1407;10.3706171611815
1408;4.96673286860812
1409;6.73032242684726
1410;14.4764949671707
1411;21.9941523216156
1412;6.91396669984092
1413;7.31772675234095
1414;11.6502324222685
1415;22.8788098400842
1416;1.35086563216729
1417;14.6983170401192
1418;65.0537664991705
1419;4.53060881227744
1420;4.36568093818478
1421;19.88860514351
1422;44.9239775240363
1423;3.6011504044309
1424;1.33938957435984
1425;9.02105423979606
1426;5.22945794443576
1427;2.59302182412833
1428;4.75599950423493
1429;14.5447275115229
1430;15.8099086760379
1431;17.0460735044554
1432;16.3067933404138
1433;3.97685832614199
1434;27.2135474199735
1435;5.31368889585353
1436;11.6568861542921
1437;27.7684475592727
1438;26.955878405331
1439;20.7191386025546
1440;3.25405973627556
1441;3.78208567584517
1442;31.7351466622054
1443;4.59366558124904
1444;7.30732156899546
1445;7.40270782277806
1446;7.33491484723853
1447;2.94015404676859
1448;3.50459695954162
1449;48.9237019189445
1450;10.2272771800141
1451;18.5114709737509
1452;5.3758370861682
1453;5.21842914279446
1454;7.19391901539353
1455;6.62779714451616
1456;24.6243690087305
1457;4.46196002751274
1458;3.54344769676129
1459;10.2505700607195
1460;2.91140682101232
1461;4.04416373212287
1462;6.77968158370055
1463;6.28811490462208
1464;6.84067275691853
1465;9.91292507212003
1466;13.1627846346409
1467;2.81847647353909
1468;3.95409650191598
1469;13.1750130619629
1470;30.5452685178397
1471;4.16459486333183
1472;2.9497621402029
1473;8.13388230892828
1474;15.5638658069513
1475;16.4312206529002
1476;6.27487969886304
1477;8.29944135207606
1478;2.21958490307521
1479;3.48952208982982
1480;6.72225248174284
1481;6.3456717677157
1482;4.88068104439265
1483;6.26358012806426
1484;22.8954820553542
1485;22.5656666762237
1486;1.81292554521412
1487;16.9726470538207
1488;5.67283792368944
1489;32.0575290139491
1490;17.811302272985
1491;33.334329634687
1492;2.76684378515149
1493;1.23949143150764
1494;5.46704778886472
1495;7.16840042576466
1496;10.2798082630794
1497;2.00606840600067
1498;1.41415264101821
1499;4.05977698291492
1500;20.892081368109
1501;35.2499747063559
1502;7.62254063875867
1503;6.00712668826307
1504;5.08446914040542
1505;13.8953430299691
1506;8.31849874064592
1507;6.59417160551214
1508;7.52406783342103
1509;1.4407436848159
1510;4.39251875002908
1511;3.07936729109833
1512;3.10985938187096
1513;4.35612172742434
1514;12.2798723367863
1515;4.1634914645059
1516;43.5925328120023
1517;6.82348131376275
1518;12.5128382386558
1519;63.8856683304767
1520;3.39265440665987
1521;7.44102736556406
1522;24.9244823079245
1523;2.69015787921056
1524;8.73015639535468
1525;6.33135735897842
1526;22.4801881266162
1527;6.41874319721039
1528;4.29149865887431
1529;4.96922009957647
1530;4.13466182542675
1531;47.8666353419931
1532;22.2949106710231
1533;20.4434913488406
1534;36.301115145482
1535;17.8083119541939
1536;6.65400374380383
1537;3.02255603913928
1538;3.48331371537236
1539;5.25102991469628
1540;7.04671797298529
1541;6.64679079907541
1542;20.496379900502
1543;13.6786524201653
1544;2.65009494126695
1545;2.92868691436644
1546;1.48236983152328
1547;2.99275060592179
1548;25.7009447034194
1549;15.4083166207339
1550;6.40229244893127
1551;1.44400768441232
1552;2.29714900542478
1553;7.81356205186495
1554;6.83647184527006
1555;2.40574724769449
1556;22.3088831747656
1557;2.70051699471745
1558;6.26702382043746
1559;10.2018843438979
1560;6.78461701407295
1561;7.28065085724378
1562;5.8562644459684
1563;2.21937954535305
1564;1.61432965557913
1565;6.98392473277007
1566;4.56266036390053
1567;12.3896870055436
1568;17.3324661605878
1569;11.0201321071723
1570;20.8688666427845
1571;20.0631830555961
1572;20.376298363279
1573;3.72617548189549
1574;4.88068104439265
1575;4.14906217660352
1576;7.32757116032256
1577;2.88643132316696
1578;7.81054800748079
1579;7.66411389831119
1580;2.48305567453227
1581;19.1741234384945
1582;4.16459486333183
1583;8.00803233953289
1584;4.11235507444015
1585;15.7428060175461
1586;30.1177832868909
1587;2.82151523019701
1588;1.21149226007621
1589;6.71684428752533
1590;7.01049424589265
1591;2.01921820739036
1592;16.6971024652858
1593;6.81003739327976
1594;28.2524454981005
1595;16.6190349654402
1596;3.8013950873638
1597;2.0263133816715
1598;1.74229168758443
1599;8.35253022425273
1600;28.2389026571864
1601;8.67276681871738
1602;6.34307945123475
1603;1.56709371672292
1604;10.4358845425099
1605;57.8892637425739
1606;25.2103714130958
1607;2.66332971576801
1608;22.3999866539327
1609;17.8399231836661
1610;18.8850060475528
1611;4.85330040007542
1612;12.3060051546575
1613;5.92692779991734
1614;5.31368889585353
1615;6.09425662731623
1616;10.90776545237
1617;28.8844774293446
1618;14.0527890566331
1619;5.23580187192412
1620;7.36760155391708
1621;2.74221352555758
1622;23.3423106423219
1623;4.51986114300583
1624;17.2050526807913
1625;4.68041585371136
1626;3.83177090200356
1627;7.0802091120594
1628;18.7322228682123
1629;15.9661983044259
1630;4.88470037498192
1631;15.7824970304099
1632;21.7027972674486
1633;8.6820494290109
1634;1.37252646919462
1635;7.10341767144421
1636;20.9966314961423
1637;1.22477068758092
1638;4.80499672946042
1639;27.0152283782593
1640;6.07201539236571
1641;21.358677002907
1642;5.80689317781027
1643;1.65601012598923
1644;4.95862344376519
1645;5.66744496658815
1646;2.69536552823218
1647;29.4310807791054
1648;1.98085700696288
1649;17.0884510006185
1650;10.0158068373596
1651;6.99089426850413
1652;6.0750224779683
1653;15.6006047436724
1654;18.7466167768924
1655;8.89741032131514
1656;5.34673219724361
1657;3.99013340011584
1658;1.61658648522943
1659;7.43451696254705
1660;17.4785801460229
1661;5.02295989014114
1662;3.13818385732943
1663;3.84923857888803
1664;86.4289325629018
1665;10.8521024479216
1666;2.69081317537887
1667;4.77680305650943
1668;21.3600131936366
1669;3.34732145627532
1670;24.0217611017117
1671;1.50676213907963
1672;5.40035512818237
1673;7.0048301278854
1674;6.27031253559337
1675;8.89844667910687
1676;18.8870151491993
1677;12.6372092650942
1678;10.2562537697258
1679;18.9151883297054
1680;3.13709328254097
1681;18.347463029593
1682;3.38465495387312
1683;17.0346658622251
1684;13.958157002519
1685;3.97374600994919
1686;6.10076880344492
1687;4.94798594330696
1688;10.010273710679
1689;6.74785121278343
1690;6.96186623409704
1691;5.80663024708085
1692;6.49864867292136
1693;5.37941266832919
1694;4.96355513615793
1695;5.26188935268372
1696;41.1869627505325
1697;4.0315567105356
1698;6.91023360641393
1699;5.40213721362489
1700;5.20772277279474
1701;12.5718280496613
1702;32.6768754742491
1703;2.25869427178996
1704;22.3471983713796
1705;22.5491644300808
1706;5.9994413911431
1707;2.94797759313344
1708;3.35511161824255
1709;6.80300237593922
1710;4.30885467461056
1711;5.40147479228199
1712;46.9105339543819
1713;6.94771156626349
1714;5.65055641490852
1715;22.3240766362393
1716;19.273921890708
1717;5.75540552769013
1718;10.1481170623451
1719;16.18076987113
1720;29.6550695177452
1721;5.7345987603538
1722;1.57184330068047
1723;7.25389967842838
1724;17.0460735044554
1725;12.6288459749295
1726;6.89107782515986
1727;49.5195895078563
1728;46.4506716910455
1729;6.63304155451394
1730;12.2162987211635
1731;10.1329922589102
1732;1.67556627804547
1733;25.6557615143819
1734;7.6500279760288
1735;26.829757882748
1736;3.00760672445332
1737;10.5378942639426
1738;12.1677442930352
1739;5.31989843484541
1740;7.29797146442199
1741;2.58599566899533
1742;2.3937761714062
1743;3.68155946846834
1744;6.32937506155589
1745;2.13519639402768
1746;5.76596355316397
1747;7.29360265840068
1748;11.0105880090081
1749;2.27624773336569
1750;10.1252687286931
1751;16.6143488484956
1752;28.9456249757694
1753;6.5731968818434
1754;6.05047910999689
1755;17.6395950758356
1756;9.17041559457486
1757;18.8275036276721
1758;1.86289450318869
1759;16.8952562481287
1760;6.47888313416292
1761;2.92487695578626
1762;26.347397315681
1763;18.7876347829823
1764;1.60444295822014
1765;4.68937346895216
1766;10.482612552278
1767;14.075361151987
1768;22.9395905098352
1769;5.66340176677621
1770;5.68016469648996
1771;18.0193778253549
1772;4.93179932088684
1773;9.26007191651935
1774;1.32393475254269
1775;6.37833458607185
1776;8.76639530024522
1777;4.20152558097349
1778;4.88068104439265
1779;27.8804176924855
1780;7.11360200331213
1781;21.0203015820324
1782;41.2717257088693
1783;7.80738661160739
1784;12.2352202742138
1785;11.8844818429297
1786;13.4977299431286
1787;16.3475029253989
1788;50.7203085105986
1789;9.53591633088012
1790;23.6929978634401
1791;1.75926443918214
1792;9.73712496923689
1793;8.29944135207606
1794;17.9289334250565
1795;33.1855459423906
1796;5.94425860601425
1797;22.7497499610645
1798;6.00185363590184
1799;6.64184149683415
1800;6.58619431224207
1801;7.21609024208904
1802;9.12953244560298
1803;26.3420161558234
1804;2.69638995576621
1805;9.74299715819574
1806;7.81006035916221
1807;10.5158143884348
1808;25.9817801074521
1809;7.60007248973349
1810;3.99064233317769
1811;7.09923501426136
1812;4.15994664281721
1813;20.8144965203822
1814;8.31576058296182
1815;2.91712797428562
1816;7.66259017840565
1817;9.03769492767484
1818;25.0093775249939
1819;15.1276227295774
1820;2.98034525177113
1821;5.99384423953265
1822;26.1230458522542
1823;14.8513486948409
1824;5.11429878142522
1825;2.13230922462384
1826;3.92967763558675
1827;3.32630067034474
1828;22.2066291360971
1829;8.19880950121344
1830;2.18208340810529
1831;28.0345756912965
1832;1.67064044171625
1833;1.99393251033978
1834;6.35301127709388
1835;2.07702812538443
1836;6.4247698924565
1837;7.21532811361742
1838;3.00095833586034
1839;39.2196891746372
1840;2.81947282490456
1841;5.66744496658815
1842;20.9262119753882
1843;25.5114589588967
1844;6.07201539236571
1845;5.48268404805516
1846;1.62351196490174
1847;6.84461560174205
1848;12.3752585627577
1849;1.56554160707131
1850;2.18457290177362
1851;47.8877836440768
1852;22.6289480213883
1853;15.6561366648187
1854;6.874327913775
1855;4.62274213336981
1856;4.75745484578871
1857;6.34307945123475
1858;2.44194902081805
1859;11.7343328971907
1860;5.87389925546332
1861;31.6975894186708
1862;11.558640200464
1863;4.20821314319354
1864;3.89239011973913
1865;25.6615424201757
1866;3.38207903658241
1867;19.0267056230401
1868;15.960961271018
1869;31.1061969527468
1870;15.960961271018
1871;15.760958614921
1872;5.54489198598509
1873;20.6301354398618
1874;2.23418703167228
1875;19.7728403689929
1876;16.3647932145334
1877;23.3299005542623
1878;27.7289144338144
1879;17.1552878309858
1880;3.72086454505624
1881;6.79607936325993
1882;6.99205226692796
1883;0.865845997760245
1884;3.78155488358333
1885;14.6843615825024
1886;7.78943054420975
1887;2.47726521465071
1888;2.49641532332663
1889;4.6990743257572
1890;9.94177865889779
1891;7.58085852433176
1892;24.1822331751376
1893;31.895486740418
1894;7.63263654128758
1895;6.63792822868155
1896;6.1274539511218
1897;6.3325174457122
1898;1.95532820686167
1899;40.956994059475
1900;6.90204447120926
1901;18.1041991303086
1902;17.2166372673107
1903;21.1059566639932
1904;15.7616344052111
1905;14.3862663162438
1906;17.419520875953
1907;3.84819987557429
1908;27.6891570064571
1909;4.35612172742434
1910;11.4497377112424
1911;17.6006512105791
1912;17.4750984049494
1913;3.57448447856844
1914;4.48009617977035
1915;6.2652450609275
1916;6.17364284379489
1917;13.9477855627353
1918;28.5048253374844
1919;11.5474315223051
1920;2.97038318760416
1921;20.1705785526903
1922;26.4954717291133
1923;12.9101029372092
1924;6.2381009458379
1925;5.25571439875217
1926;5.2663094589707
1927;5.62064171149105
1928;8.92133921334216
1929;18.7697939258639
1930;21.9230908435666
1931;8.93695813917868
1932;1.41660041818268
1933;15.4314020860947
1934;19.8750402982337
1935;4.52900790329113
1936;3.89809862302719
1937;1.25277013002885
1938;1.72210843411567
1939;8.68227513925761
1940;9.57924430114028
1941;18.6871626930048
1942;29.7533184936946
1943;8.31413951488651
1944;17.7909652725265
1945;4.17407873661277
1946;5.67882025200969
1947;7.43358605364308
1948;8.78556542263622
1949;4.59315025543079
1950;1.76496385299162
1951;10.6241207581375
1952;32.2419678374301
1953;4.84984688688498
1954;27.0212625455945
1955;7.386983628694
1956;1.26032730334475
1957;2.86199263990976
1958;2.11255724885393
1959;4.00209312191477
1960;4.12232316640113
1961;6.61294861889243
1962;114.207763802933
1963;5.87667113305419
1964;6.12445412388393
1965;1.93200917764928
1966;31.0660262817143
1967;3.75222040028291
1968;17.7362461283566
1969;6.7482735029199
1970;2.09992328747529
1971;29.355899506082
1972;32.2139652480785
1973;1.20803368244048
1974;44.0167117860098
1975;22.5416422814212
1976;17.9513385605964
1977;8.44282088384
1978;19.1251132668428
1979;12.4235470817853
1980;1.23949143150764
1981;6.34858054378552
1982;1.62607326802514
1983;6.99247162021938
1984;10.902935380999
1985;25.2523701463325
1986;2.62726204202634
1987;7.73409574191017
1988;3.57427582547343
1989;3.92103612811796
1990;7.17468436315682
1991;4.38916673075915
1992;7.58122581823266
1993;3.54598912653233
1994;23.9355536839682
1995;6.69777336227853
1996;2.71325512982558
1997;35.1625254358311
1998;7.61971862461403
1999;5.31489220683875
2000;20.2240518018808
2001;17.6561752999351
2002;6.45797807243448
2003;3.60563128168786
2004;10.4715739678977
2005;5.73249375431255
2006;2.95925873008086
2007;13.2488853495206
2008;8.82322255854076
2009;25.323166369392
2010;6.096549993729
2011;14.3862663162438
2012;47.1160181355677
2013;17.4985010136653
2014;37.8521524909933
2015;13.4647891891536
2016;6.45881175708434
2017;4.87665804609304
2018;26.7130075355248
2019;10.0102116166201
2020;6.46250489096329
2021;35.086168260758
2022;10.3622331133522
2023;26.0780641109795
2024;18.6485492559426
2025;11.2525234267487
2026;24.011764138199
2027;6.13161869932077
2028;33.1148777618307
2029;23.7113892703159
2030;8.87413587584505
2031;27.8856871768041
2032;16.3405965999664
2033;18.9429612482921
2034;5.73921697470527
2035;6.22769067495567
2036;6.12575276919902
2037;3.61140257984515
2038;8.46870274893345
2039;7.15620789434077
2040;2.09608043316782
2041;3.04215961885032
2042;20.8688666427845
2043;14.5557113328023
2044;4.17015976451031
2045;3.51116677152579
2046;24.6767820214715
2047;11.9728319585104
2048;7.78943054420975
2049;1.34494685910644
2050;28.2387759490566
2051;4.88987248210096
2052;2.27149519325132
2053;36.5392865488787
2054;3.71294084508252
2055;6.47297667329248
2056;3.25416758337472
2057;2.85335992707911
2058;6.45817878627525
2059;8.31413951488651
2060;28.6684454297291
2061;22.5541510302611
2062;6.75739766800959
2063;4.24033326335886
2064;4.70024277862564
2065;18.7322228682123
2066;12.8587082750372
2067;22.7497499610645
2068;7.25389967842838
2069;8.31413951488651
2070;13.925231078316
2071;15.4083166207339
2072;17.0235265209292
2073;20.2849155337702
2074;24.4397134437774
2075;6.27014946119558
2076;6.69682500419587
2077;4.59319781561151
2078;10.6470881389583
2079;2.94232010810124
2080;20.0577348171
2081;6.53846922653928
2082;1.22719559133976
2083;14.620696904036
2084;3.98745424687067
2085;10.2264812472546
2086;15.312222570383
2087;6.6362365416878
2088;15.2611446597019
2089;14.7864721915203
2090;4.79422224986924
2091;25.5242723182865
2092;6.66108036876716
2093;13.6548531748214
2094;7.24435663542722
2095;7.63002119860993
2096;16.9533263809762
2097;3.92200190687475
2098;5.50085993308671
2099;27.8268314061773
2100;14.620696904036
2101;12.1430393626443
2102;9.66452363690212
2103;3.05756182188155
2104;13.2358609073651
2105;4.26757464925168
2106;9.12953244560298
2107;13.8350302144025
2108;64.811135508957
2109;20.0442252286382
2110;23.371671476649
2111;3.95846226066051
2112;1.32393475254269
2113;8.9767026832264
2114;14.9577301223022
2115;1.92449654743335
2116;1.59332131415343
2117;71.7709623980265
2118;6.65556658965784
2119;5.82232254209172
2120;24.8318196244313
2121;17.4693589909938
2122;1.60547620618488
2123;6.33812850376481
2124;5.20405177374246
2125;3.42032451201148
2126;2.19073868657891
2127;5.6898058201481
2128;10.4433117189492
2129;6.85081544425487
2130;5.20405177374246
2131;7.29891346379598
2132;17.5880639997178
2133;13.5232827515057
2134;3.67490249761659
2135;4.6970199210164
2136;13.6326579931047
2137;20.0105385291302
2138;6.01654343096574
2139;2.64481918980908
2140;9.67096907842939
2141;3.97024183375498
2142;6.74318508226731
2143;56.3585981231218
2144;7.7816031410465
2145;3.05617000834642
2146;32.0575290139491
2147;2.44045768413463
2148;3.45777883842187
2149;2.16420904085246
2150;6.11886702583261
2151;6.50230808119805
2152;6.90466747098747
2153;5.84638031192937
2154;4.08752948227046
2155;25.2378021931946
2156;2.51385025483615
2157;11.0287752547916
2158;4.54106645524537
2159;1.74029348708428
2160;4.5955228130872
2161;17.2534803356207
2162;10.1329922589102
2163;8.36410705271591
2164;4.3478712681689
2165;15.7088738988882
2166;3.89770238506595
2167;17.1891390502057
2168;7.25389967842838
2169;9.7756066523671
2170;21.48375198549
2171;7.60504187456714
2172;6.41795541637873
2173;20.7770599037681
2174;5.39887313416606
2175;24.1312820655019
2176;3.9236091843926
2177;4.24669082731063
2178;3.07680923816986
2179;39.8657910403506
2180;17.4696891399884
2181;5.42991800476721
2182;12.0112850555108
2183;9.2194756858691
2184;26.8130120088152
2185;3.7734526083607
2186;6.95661191390903
2187;7.43204032984082
2188;33.9949606057011
2189;6.70057559104827
2190;13.9539003552517
2191;6.45769310929183
2192;1.71139501741338
2193;16.7775854073117
2194;43.9767840471163
2195;22.848234781427
2196;4.56582062158431
2197;3.78534783926944
2198;37.5453750471633
2199;6.10900518246472
2200;20.6409420866937
2201;7.43451696254705
2202;35.1880216184669
2203;20.3886518097377
2204;7.63923592030703
2205;4.39121030269788
2206;6.48506046471265
2207;4.39121030269788
2208;3.15896366908958
2209;6.89204495978169
2210;2.13010484193614
2211;1.97567579616173
2212;7.21609024208904
2213;6.05659646903129
2214;7.57380134491821
2215;31.9772453196594
2216;25.7355892728886
2217;14.4385127468787
2218;18.464114119827
2219;4.19849480795348
2220;5.69429657853932
2221;6.48511197049346
2222;2.72203520786864
2223;2.89768930468857
2224;3.37268476782746
2225;29.6866612355806
2226;4.93479056303807
2227;4.3392030455392
2228;2.45101750436105
2229;6.63799222617954
2230;8.96863180106127
2231;20.9381647753113
2232;27.1394570260275
2233;1.96086356624646
2234;1.38622916966286
2235;5.83989909486925
2236;7.47073580027359
2237;1.10455026616488
2238;6.67805946118007
2239;31.5638121394237
2240;13.0254949376566
2241;16.1926905186175
2242;7.07158639545945
2243;35.4769657653057
2244;38.2791881887311
2245;8.35253022425273
2246;2.85359880858127
2247;2.60353388909568
2248;5.45262001888657
2249;25.4095204314667
2250;9.51035684637345
2251;7.47894317846068
2252;6.78253345758231
2253;10.3335013135872
2254;3.81595916243562
2255;4.35131145824921
2256;3.32958163322379
2257;7.72340390173347
2258;22.6593808137527
2259;38.3044608584728
2260;16.8125155736653
2261;4.32547163607526
2262;3.0406482353142
2263;4.15248509233229
2264;44.020715383563
2265;5.89770632563384
2266;23.9198306430042
2267;17.1699972568225
2268;2.64499262919432
2269;6.84952878514696
2270;6.42760176716511
2271;4.42553794407474
2272;13.9319785519571
2273;22.3971809140223
2274;6.31137401679396
2275;21.3505126275921
2276;1.33938957435984
2277;6.73050924224192
2278;17.7018279361437
2279;8.26402174171493
2280;1.31397849451575
2281;6.35214704656222
2282;2.26221156775497
2283;1.97567579616173
2284;10.8953441797219
2285;17.148188845099
2286;22.1186904907102
2287;18.7408074001768
2288;1.54939214077367
2289;29.1034714682053
2290;5.62222629139393
2291;1.75450050019958
2292;20.7681765101247
2293;6.95567873223052
2294;1.37265390409998
2295;3.84269364186623
2296;2.33450611281731
2297;21.1835530368785
2298;28.6562815414893
2299;19.7302333055153
2300;18.7301425491584
2301;15.5215758532487
2302;24.9527747161538
2303;3.88962077961415
2304;3.03656146254012
2305;2.19680463993797
2306;6.74624786664733
2307;13.3130028126534
2308;18.6886899900887
2309;11.6893459986959
2310;2.23600752880388
2311;25.2601748339489
2312;1.46864208266397
2313;3.94119926209934
2314;21.360734086442
2315;31.3240439787035
2316;11.1664588146312
2317;2.67804846193196
2318;7.11222029359418
2319;26.7193272255571
2320;10.3192796728585
2321;18.9002031163609
2322;20.6386810091666
2323;3.82781197735959
2324;5.65950474384119
2325;22.6282885723884
2326;15.7076583054842
2327;13.753805299498
2328;15.9930205876146
2329;20.1217637191147
2330;22.9505249460524
2331;1.99256884427278
2332;5.3749643629424
2333;5.55114608159854
2334;16.3032865951856
2335;3.31890599512843
2336;5.06387377668992
2337;13.8886476574171
2338;5.08627145881446
2339;1.83036065194404
2340;7.16960641741628
2341;2.6614051273883
2342;7.37848380873814
2343;8.84530249655415
2344;6.46579824600254
2345;2.98689595013114
2346;2.51229863850938
2347;2.30294082053641
2348;2.02680435647804
2349;5.68756059202477
2350;30.7911490424876
2351;5.5918285678058
2352;7.57324183973188
2353;21.0825837730244
2354;5.04584659238297
2355;188.112235065076
2356;19.9137775886803
2357;19.5113820915185
2358;22.3086469666108
2359;22.8640019281064
2360;3.46071071007147
2361;21.9534874309652
2362;17.1545830757542
2363;3.9852202979362
2364;7.2916686486366
2365;22.7576705911662
2366;7.07158639545945
2367;2.73625282459452
2368;7.39778460474241
2369;11.3902764437431
2370;6.20347643241632
2371;39.106322526733
2372;1.37088440342957
2373;17.4693589909938
2374;2.6452994259344
2375;21.5123538090756
2376;27.011897598029
2377;8.00616833614021
2378;4.81806886589716
2379;19.14345653355
2380;5.511680115244
2381;4.32599573678661
2382;12.5718280496613
2383;6.12276837380458
2384;20.2240518018808
2385;4.40744221811165
2386;13.7550182361721
2387;35.9058551819332
2388;3.87315337880498
2389;2.19418532667481
2390;4.07395269649236
2391;16.6203875624919
2392;4.88068104439265
2393;18.1088825477067
2394;4.9774805193256
2395;2.31835047567204
2396;6.74827946736658
2397;2.33516902420534
2398;5.51634804011459
2399;3.3070842952958
2400;14.3259286016877
2401;4.88100580082246
2402;5.29448008994504
2403;10.7386125575496
2404;22.2686427010756
2405;4.41816926172397
2406;41.4866245240134
2407;6.32102645043509
2408;3.17220754549253
2409;4.93179932088684
2410;6.94852294002831
2411;2.5175136544105
2412;4.96180175815725
2413;4.3724286849533
2414;13.476193890785
2415;7.76946413356018
2416;10.4084095861791
2417;3.88494356219213
2418;26.348603539754
2419;5.24125596931807
2420;8.00556391353808
2421;1.66976232944419
2422;1.73535636828754
2423;1.47300279023718
2424;8.23771249342358
2425;5.25825663366208
2426;8.1891232356417
2427;6.24728882161733
2428;5.63096098647119
2429;25.3989921345109
2430;4.04814223236824
2431;1.78780934053937
2432;6.80298702674405
2433;8.09512947774616
2434;5.95631871455274
2435;4.48009617977035
2436;24.9440965258464
2437;6.14897173670335
2438;3.27354145407102
2439;18.9182291966596
2440;4.80748611536825
2441;7.51265443506714
2442;4.23620816517136
2443;12.4468500984022
2444;3.44544746020179
2445;35.9999894501236
2446;17.9318822043094
2447;12.1550509888856
2448;17.8841646834397
2449;7.82640753344044
2450;11.7463925178333
2451;5.78097626891032
2452;2.05659196856436
2453;7.48730446865766
2454;7.0736143201864
2455;12.6144870459435
2456;11.4352142371465
2457;12.3684471119986
2458;5.98760435074385
2459;3.34365278579468
2460;6.14513816865689
2461;1.77360279942564
2462;21.3781969028887
2463;4.99252205871262
